worm_strain,imaging_plate_id,well_name,bluelight,date_yyyymmdd,n_skeletons
0.0,0,0,prestim,20211002,7363
0.0,0,1,prestim,20211002,5787
0.0,0,2,prestim,20211002,5508
0.0,0,3,prestim,20211002,4804
0.0,0,4,prestim,20211002,6538
0.0,0,5,prestim,20211002,3208
0.0,0,6,prestim,20211002,4979
0.0,0,7,prestim,20211002,4912
0.0,0,8,prestim,20211002,7331
0.0,0,9,prestim,20211002,7194
0.0,1,0,prestim,20211002,4737
0.0,1,1,prestim,20211002,5932
0.0,1,2,prestim,20211002,4179
0.0,1,3,prestim,20211002,6372
0.0,1,4,prestim,20211002,3920
0.0,1,5,prestim,20211002,4206
0.0,1,6,prestim,20211002,3675
0.0,1,7,prestim,20211002,2364
0.0,1,8,prestim,20211002,3996
0.0,1,9,prestim,20211002,5431
0.0,2,0,prestim,20211002,6237
0.0,2,1,prestim,20211002,5999
0.0,2,2,prestim,20211002,4561
0.0,2,3,prestim,20211002,5415
0.0,2,4,prestim,20211002,5088
0.0,2,5,prestim,20211002,2616
0.0,2,6,prestim,20211002,4056
0.0,2,7,prestim,20211002,2499
0.0,2,8,prestim,20211002,5244
0.0,2,9,prestim,20211002,3504
0.0,3,0,prestim,20211002,5207
0.0,3,1,prestim,20211002,5557
0.0,3,2,prestim,20211002,3647
0.0,3,3,prestim,20211002,6072
0.0,3,4,prestim,20211002,1923
0.0,3,5,prestim,20211002,1751
0.0,3,6,prestim,20211002,6722
0.0,3,7,prestim,20211002,5066
0.0,3,8,prestim,20211002,6366
0.0,3,9,prestim,20211002,6182
0.0,4,0,prestim,20211002,3481
0.0,4,1,prestim,20211002,6876
0.0,4,2,prestim,20211002,4259
0.0,4,3,prestim,20211002,6581
0.0,4,4,prestim,20211002,2933
0.0,4,5,prestim,20211002,6575
0.0,4,6,prestim,20211002,1802
0.0,4,7,prestim,20211002,6695
0.0,4,8,prestim,20211002,2004
0.0,4,9,prestim,20211002,2090
0.0,5,0,prestim,20211002,7052
0.0,5,1,prestim,20211002,6048
0.0,5,2,prestim,20211002,3543
0.0,5,3,prestim,20211002,3539
0.0,5,4,prestim,20211002,6578
0.0,5,5,prestim,20211002,3380
0.0,5,6,prestim,20211002,7305
0.0,5,7,prestim,20211002,6680
0.0,5,8,prestim,20211002,1963
0.0,5,9,prestim,20211002,5503
0.0,6,0,prestim,20211002,2451
0.0,6,1,prestim,20211002,5924
0.0,6,2,prestim,20211002,5179
0.0,6,3,prestim,20211002,3307
0.0,6,4,prestim,20211002,2685
0.0,6,5,prestim,20211002,2958
0.0,6,6,prestim,20211002,6611
0.0,6,7,prestim,20211002,3982
0.0,6,8,prestim,20211002,7375
0.0,6,9,prestim,20211002,5003
0.0,7,0,prestim,20211002,4155
0.0,7,1,prestim,20211002,2573
0.0,7,2,prestim,20211002,5904
0.0,7,3,prestim,20211002,5739
0.0,7,4,prestim,20211002,4314
0.0,7,5,prestim,20211002,4633
0.0,7,6,prestim,20211002,1665
0.0,7,7,prestim,20211002,6078
0.0,7,8,prestim,20211002,5438
0.0,7,9,prestim,20211002,3048
0.0,8,0,prestim,20211002,2310
0.0,8,1,prestim,20211002,1977
0.0,8,2,prestim,20211002,4031
0.0,8,3,prestim,20211002,1598
0.0,8,4,prestim,20211002,4540
0.0,8,5,prestim,20211002,2530
0.0,8,6,prestim,20211002,4743
0.0,8,7,prestim,20211002,7258
0.0,8,8,prestim,20211002,2356
0.0,8,9,prestim,20211002,6487
0.0,9,0,prestim,20211002,4626
0.0,9,1,prestim,20211002,7177
0.0,9,2,prestim,20211002,3527
0.0,9,3,prestim,20211002,4317
0.0,9,4,prestim,20211002,4893
0.0,9,5,prestim,20211002,4832
0.0,9,6,prestim,20211002,2911
0.0,9,7,prestim,20211002,3805
0.0,9,8,prestim,20211002,7196
0.0,9,9,prestim,20211002,3000
1.0,0,10,prestim,20211002,4174
1.0,0,11,prestim,20211002,2356
1.0,0,12,prestim,20211002,5836
1.0,0,13,prestim,20211002,4868
1.0,0,14,prestim,20211002,2503
1.0,0,15,prestim,20211002,7348
1.0,0,16,prestim,20211002,3889
1.0,0,17,prestim,20211002,2367
1.0,0,18,prestim,20211002,5111
1.0,0,19,prestim,20211002,6873
1.0,1,10,prestim,20211002,7275
1.0,1,11,prestim,20211002,6531
1.0,1,12,prestim,20211002,1503
1.0,1,13,prestim,20211002,2461
1.0,1,14,prestim,20211002,5500
1.0,1,15,prestim,20211002,4134
1.0,1,16,prestim,20211002,4697
1.0,1,17,prestim,20211002,6881
1.0,1,18,prestim,20211002,4384
1.0,1,19,prestim,20211002,5890
1.0,2,10,prestim,20211002,6212
1.0,2,11,prestim,20211002,3800
1.0,2,12,prestim,20211002,7464
1.0,2,13,prestim,20211002,4152
1.0,2,14,prestim,20211002,1954
1.0,2,15,prestim,20211002,1854
1.0,2,16,prestim,20211002,7252
1.0,2,17,prestim,20211002,4833
1.0,2,18,prestim,20211002,2698
1.0,2,19,prestim,20211002,6165
1.0,3,10,prestim,20211002,5387
1.0,3,11,prestim,20211002,4652
1.0,3,12,prestim,20211002,3758
1.0,3,13,prestim,20211002,2787
1.0,3,14,prestim,20211002,5454
1.0,3,15,prestim,20211002,7009
1.0,3,16,prestim,20211002,2623
1.0,3,17,prestim,20211002,6848
1.0,3,18,prestim,20211002,2047
1.0,3,19,prestim,20211002,5059
1.0,4,10,prestim,20211002,3882
1.0,4,11,prestim,20211002,6749
1.0,4,12,prestim,20211002,5114
1.0,4,13,prestim,20211002,1628
1.0,4,14,prestim,20211002,4900
1.0,4,15,prestim,20211002,3243
1.0,4,16,prestim,20211002,3264
1.0,4,17,prestim,20211002,2063
1.0,4,18,prestim,20211002,4511
1.0,4,19,prestim,20211002,4325
1.0,5,10,prestim,20211002,7196
1.0,5,11,prestim,20211002,2189
1.0,5,12,prestim,20211002,6326
1.0,5,13,prestim,20211002,6515
1.0,5,14,prestim,20211002,2995
1.0,5,15,prestim,20211002,4721
1.0,5,16,prestim,20211002,1880
1.0,5,17,prestim,20211002,4990
1.0,5,18,prestim,20211002,6005
1.0,5,19,prestim,20211002,3410
1.0,6,10,prestim,20211002,6225
1.0,6,11,prestim,20211002,2604
1.0,6,12,prestim,20211002,2498
1.0,6,13,prestim,20211002,6766
1.0,6,14,prestim,20211002,6752
1.0,6,15,prestim,20211002,1532
1.0,6,16,prestim,20211002,3331
1.0,6,17,prestim,20211002,2757
1.0,6,18,prestim,20211002,4869
1.0,6,19,prestim,20211002,7384
1.0,7,10,prestim,20211002,6353
1.0,7,11,prestim,20211002,3345
1.0,7,12,prestim,20211002,3820
1.0,7,13,prestim,20211002,3400
1.0,7,14,prestim,20211002,7120
1.0,7,15,prestim,20211002,3328
1.0,7,16,prestim,20211002,3049
1.0,7,17,prestim,20211002,5893
1.0,7,18,prestim,20211002,2406
1.0,7,19,prestim,20211002,7221
1.0,8,10,prestim,20211002,5925
1.0,8,11,prestim,20211002,6830
1.0,8,12,prestim,20211002,4709
1.0,8,13,prestim,20211002,4711
1.0,8,14,prestim,20211002,3857
1.0,8,15,prestim,20211002,5337
1.0,8,16,prestim,20211002,5210
1.0,8,17,prestim,20211002,5994
1.0,8,18,prestim,20211002,1541
1.0,8,19,prestim,20211002,2430
1.0,9,10,prestim,20211002,7233
1.0,9,11,prestim,20211002,4229
1.0,9,12,prestim,20211002,2799
1.0,9,13,prestim,20211002,1875
1.0,9,14,prestim,20211002,7101
1.0,9,15,prestim,20211002,5273
1.0,9,16,prestim,20211002,6975
1.0,9,17,prestim,20211002,1668
1.0,9,18,prestim,20211002,2186
1.0,9,19,prestim,20211002,6072
2.0,0,20,prestim,20211002,7136
2.0,0,21,prestim,20211002,2887
2.0,0,22,prestim,20211002,2749
2.0,0,23,prestim,20211002,5799
2.0,0,24,prestim,20211002,5804
2.0,0,25,prestim,20211002,7049
2.0,0,26,prestim,20211002,3492
2.0,0,27,prestim,20211002,5991
2.0,0,28,prestim,20211002,7373
2.0,0,29,prestim,20211002,6728
2.0,1,20,prestim,20211002,6995
2.0,1,21,prestim,20211002,3283
2.0,1,22,prestim,20211002,4201
2.0,1,23,prestim,20211002,5958
2.0,1,24,prestim,20211002,2857
2.0,1,25,prestim,20211002,5711
2.0,1,26,prestim,20211002,6470
2.0,1,27,prestim,20211002,3302
2.0,1,28,prestim,20211002,3295
2.0,1,29,prestim,20211002,2517
2.0,2,20,prestim,20211002,3560
2.0,2,21,prestim,20211002,7445
2.0,2,22,prestim,20211002,6653
2.0,2,23,prestim,20211002,7223
2.0,2,24,prestim,20211002,5290
2.0,2,25,prestim,20211002,4516
2.0,2,26,prestim,20211002,5762
2.0,2,27,prestim,20211002,6042
2.0,2,28,prestim,20211002,2504
2.0,2,29,prestim,20211002,4595
2.0,3,20,prestim,20211002,2962
2.0,3,21,prestim,20211002,6259
2.0,3,22,prestim,20211002,3118
2.0,3,23,prestim,20211002,3781
2.0,3,24,prestim,20211002,6014
2.0,3,25,prestim,20211002,3767
2.0,3,26,prestim,20211002,5551
2.0,3,27,prestim,20211002,4846
2.0,3,28,prestim,20211002,6463
2.0,3,29,prestim,20211002,2491
2.0,4,20,prestim,20211002,4758
2.0,4,21,prestim,20211002,7429
2.0,4,22,prestim,20211002,1854
2.0,4,23,prestim,20211002,1666
2.0,4,24,prestim,20211002,6413
2.0,4,25,prestim,20211002,2643
2.0,4,26,prestim,20211002,4061
2.0,4,27,prestim,20211002,4912
2.0,4,28,prestim,20211002,6965
2.0,4,29,prestim,20211002,4947
2.0,5,20,prestim,20211002,5353
2.0,5,21,prestim,20211002,4749
2.0,5,22,prestim,20211002,1662
2.0,5,23,prestim,20211002,5800
2.0,5,24,prestim,20211002,4771
2.0,5,25,prestim,20211002,4259
2.0,5,26,prestim,20211002,1965
2.0,5,27,prestim,20211002,5676
2.0,5,28,prestim,20211002,5685
2.0,5,29,prestim,20211002,6495
2.0,6,20,prestim,20211002,3359
2.0,6,21,prestim,20211002,5210
2.0,6,22,prestim,20211002,3006
2.0,6,23,prestim,20211002,6046
2.0,6,24,prestim,20211002,5883
2.0,6,25,prestim,20211002,1500
2.0,6,26,prestim,20211002,5142
2.0,6,27,prestim,20211002,4117
2.0,6,28,prestim,20211002,4113
2.0,6,29,prestim,20211002,5455
2.0,7,20,prestim,20211002,3573
2.0,7,21,prestim,20211002,4867
2.0,7,22,prestim,20211002,6010
2.0,7,23,prestim,20211002,4713
2.0,7,24,prestim,20211002,3543
2.0,7,25,prestim,20211002,2086
2.0,7,26,prestim,20211002,6638
2.0,7,27,prestim,20211002,5132
2.0,7,28,prestim,20211002,1619
2.0,7,29,prestim,20211002,7044
2.0,8,20,prestim,20211002,7486
2.0,8,21,prestim,20211002,3003
2.0,8,22,prestim,20211002,7290
2.0,8,23,prestim,20211002,2466
2.0,8,24,prestim,20211002,5159
2.0,8,25,prestim,20211002,1862
2.0,8,26,prestim,20211002,4290
2.0,8,27,prestim,20211002,1688
2.0,8,28,prestim,20211002,6528
2.0,8,29,prestim,20211002,3903
2.0,9,20,prestim,20211002,2187
2.0,9,21,prestim,20211002,2834
2.0,9,22,prestim,20211002,6672
2.0,9,23,prestim,20211002,2596
2.0,9,24,prestim,20211002,4730
2.0,9,25,prestim,20211002,7040
2.0,9,26,prestim,20211002,2240
2.0,9,27,prestim,20211002,6673
2.0,9,28,prestim,20211002,2635
2.0,9,29,prestim,20211002,7027
0.0,0,0,bluelight,20211002,4522
0.0,0,1,bluelight,20211002,3970
0.0,0,2,bluelight,20211002,5136
0.0,0,3,bluelight,20211002,3458
0.0,0,4,bluelight,20211002,5460
0.0,0,5,bluelight,20211002,4879
0.0,0,6,bluelight,20211002,6366
0.0,0,7,bluelight,20211002,4446
0.0,0,8,bluelight,20211002,6835
0.0,0,9,bluelight,20211002,5583
0.0,1,0,bluelight,20211002,3800
0.0,1,1,bluelight,20211002,4730
0.0,1,2,bluelight,20211002,2744
0.0,1,3,bluelight,20211002,3432
0.0,1,4,bluelight,20211002,4995
0.0,1,5,bluelight,20211002,6183
0.0,1,6,bluelight,20211002,6043
0.0,1,7,bluelight,20211002,3643
0.0,1,8,bluelight,20211002,6913
0.0,1,9,bluelight,20211002,3754
0.0,2,0,bluelight,20211002,5778
0.0,2,1,bluelight,20211002,5251
0.0,2,2,bluelight,20211002,2043
0.0,2,3,bluelight,20211002,3037
0.0,2,4,bluelight,20211002,3503
0.0,2,5,bluelight,20211002,4200
0.0,2,6,bluelight,20211002,5120
0.0,2,7,bluelight,20211002,2540
0.0,2,8,bluelight,20211002,4905
0.0,2,9,bluelight,20211002,3956
0.0,3,0,bluelight,20211002,6288
0.0,3,1,bluelight,20211002,4754
0.0,3,2,bluelight,20211002,4424
0.0,3,3,bluelight,20211002,1776
0.0,3,4,bluelight,20211002,5782
0.0,3,5,bluelight,20211002,3330
0.0,3,6,bluelight,20211002,4609
0.0,3,7,bluelight,20211002,2281
0.0,3,8,bluelight,20211002,4105
0.0,3,9,bluelight,20211002,7386
0.0,4,0,bluelight,20211002,4480
0.0,4,1,bluelight,20211002,4628
0.0,4,2,bluelight,20211002,5314
0.0,4,3,bluelight,20211002,6321
0.0,4,4,bluelight,20211002,7358
0.0,4,5,bluelight,20211002,6454
0.0,4,6,bluelight,20211002,5048
0.0,4,7,bluelight,20211002,6310
0.0,4,8,bluelight,20211002,1597
0.0,4,9,bluelight,20211002,7194
0.0,5,0,bluelight,20211002,4817
0.0,5,1,bluelight,20211002,2585
0.0,5,2,bluelight,20211002,2905
0.0,5,3,bluelight,20211002,6617
0.0,5,4,bluelight,20211002,4787
0.0,5,5,bluelight,20211002,7484
0.0,5,6,bluelight,20211002,6523
0.0,5,7,bluelight,20211002,4989
0.0,5,8,bluelight,20211002,6266
0.0,5,9,bluelight,20211002,4585
0.0,6,0,bluelight,20211002,5385
0.0,6,1,bluelight,20211002,6050
0.0,6,2,bluelight,20211002,7016
0.0,6,3,bluelight,20211002,2240
0.0,6,4,bluelight,20211002,6913
0.0,6,5,bluelight,20211002,4853
0.0,6,6,bluelight,20211002,3169
0.0,6,7,bluelight,20211002,2841
0.0,6,8,bluelight,20211002,2474
0.0,6,9,bluelight,20211002,5114
0.0,7,0,bluelight,20211002,5397
0.0,7,1,bluelight,20211002,5100
0.0,7,2,bluelight,20211002,4659
0.0,7,3,bluelight,20211002,1667
0.0,7,4,bluelight,20211002,3045
0.0,7,5,bluelight,20211002,5582
0.0,7,6,bluelight,20211002,4152
0.0,7,7,bluelight,20211002,6056
0.0,7,8,bluelight,20211002,7191
0.0,7,9,bluelight,20211002,2063
0.0,8,0,bluelight,20211002,2474
0.0,8,1,bluelight,20211002,6982
0.0,8,2,bluelight,20211002,1502
0.0,8,3,bluelight,20211002,3212
0.0,8,4,bluelight,20211002,4880
0.0,8,5,bluelight,20211002,4455
0.0,8,6,bluelight,20211002,3624
0.0,8,7,bluelight,20211002,2560
0.0,8,8,bluelight,20211002,3021
0.0,8,9,bluelight,20211002,6610
0.0,9,0,bluelight,20211002,7381
0.0,9,1,bluelight,20211002,7448
0.0,9,2,bluelight,20211002,7397
0.0,9,3,bluelight,20211002,5159
0.0,9,4,bluelight,20211002,1575
0.0,9,5,bluelight,20211002,6992
0.0,9,6,bluelight,20211002,6280
0.0,9,7,bluelight,20211002,4827
0.0,9,8,bluelight,20211002,6416
0.0,9,9,bluelight,20211002,3082
1.0,0,10,bluelight,20211002,3196
1.0,0,11,bluelight,20211002,4484
1.0,0,12,bluelight,20211002,3625
1.0,0,13,bluelight,20211002,6774
1.0,0,14,bluelight,20211002,4045
1.0,0,15,bluelight,20211002,3386
1.0,0,16,bluelight,20211002,7212
1.0,0,17,bluelight,20211002,1867
1.0,0,18,bluelight,20211002,4690
1.0,0,19,bluelight,20211002,4570
1.0,1,10,bluelight,20211002,4829
1.0,1,11,bluelight,20211002,3846
1.0,1,12,bluelight,20211002,6953
1.0,1,13,bluelight,20211002,1784
1.0,1,14,bluelight,20211002,2421
1.0,1,15,bluelight,20211002,3976
1.0,1,16,bluelight,20211002,1931
1.0,1,17,bluelight,20211002,6773
1.0,1,18,bluelight,20211002,1629
1.0,1,19,bluelight,20211002,2904
1.0,2,10,bluelight,20211002,6679
1.0,2,11,bluelight,20211002,6037
1.0,2,12,bluelight,20211002,4097
1.0,2,13,bluelight,20211002,2990
1.0,2,14,bluelight,20211002,3600
1.0,2,15,bluelight,20211002,4893
1.0,2,16,bluelight,20211002,4426
1.0,2,17,bluelight,20211002,6710
1.0,2,18,bluelight,20211002,4299
1.0,2,19,bluelight,20211002,4960
1.0,3,10,bluelight,20211002,7406
1.0,3,11,bluelight,20211002,4712
1.0,3,12,bluelight,20211002,1592
1.0,3,13,bluelight,20211002,4300
1.0,3,14,bluelight,20211002,3570
1.0,3,15,bluelight,20211002,6043
1.0,3,16,bluelight,20211002,2770
1.0,3,17,bluelight,20211002,2558
1.0,3,18,bluelight,20211002,7354
1.0,3,19,bluelight,20211002,2668
1.0,4,10,bluelight,20211002,1539
1.0,4,11,bluelight,20211002,1836
1.0,4,12,bluelight,20211002,4628
1.0,4,13,bluelight,20211002,1730
1.0,4,14,bluelight,20211002,3403
1.0,4,15,bluelight,20211002,4213
1.0,4,16,bluelight,20211002,6471
1.0,4,17,bluelight,20211002,3064
1.0,4,18,bluelight,20211002,2702
1.0,4,19,bluelight,20211002,5414
1.0,5,10,bluelight,20211002,5648
1.0,5,11,bluelight,20211002,6864
1.0,5,12,bluelight,20211002,7412
1.0,5,13,bluelight,20211002,5243
1.0,5,14,bluelight,20211002,5833
1.0,5,15,bluelight,20211002,4086
1.0,5,16,bluelight,20211002,2228
1.0,5,17,bluelight,20211002,7168
1.0,5,18,bluelight,20211002,6254
1.0,5,19,bluelight,20211002,5880
1.0,6,10,bluelight,20211002,2077
1.0,6,11,bluelight,20211002,6963
1.0,6,12,bluelight,20211002,5288
1.0,6,13,bluelight,20211002,2107
1.0,6,14,bluelight,20211002,4630
1.0,6,15,bluelight,20211002,6696
1.0,6,16,bluelight,20211002,4500
1.0,6,17,bluelight,20211002,2041
1.0,6,18,bluelight,20211002,4916
1.0,6,19,bluelight,20211002,4951
1.0,7,10,bluelight,20211002,4535
1.0,7,11,bluelight,20211002,4574
1.0,7,12,bluelight,20211002,3456
1.0,7,13,bluelight,20211002,2938
1.0,7,14,bluelight,20211002,3571
1.0,7,15,bluelight,20211002,3877
1.0,7,16,bluelight,20211002,5750
1.0,7,17,bluelight,20211002,2903
1.0,7,18,bluelight,20211002,3046
1.0,7,19,bluelight,20211002,7397
1.0,8,10,bluelight,20211002,7080
1.0,8,11,bluelight,20211002,4928
1.0,8,12,bluelight,20211002,5765
1.0,8,13,bluelight,20211002,5496
1.0,8,14,bluelight,20211002,6385
1.0,8,15,bluelight,20211002,6135
1.0,8,16,bluelight,20211002,4922
1.0,8,17,bluelight,20211002,5510
1.0,8,18,bluelight,20211002,5720
1.0,8,19,bluelight,20211002,4958
1.0,9,10,bluelight,20211002,4241
1.0,9,11,bluelight,20211002,4771
1.0,9,12,bluelight,20211002,5554
1.0,9,13,bluelight,20211002,6799
1.0,9,14,bluelight,20211002,5327
1.0,9,15,bluelight,20211002,1904
1.0,9,16,bluelight,20211002,5584
1.0,9,17,bluelight,20211002,2006
1.0,9,18,bluelight,20211002,6215
1.0,9,19,bluelight,20211002,7265
2.0,0,20,bluelight,20211002,6004
2.0,0,21,bluelight,20211002,3277
2.0,0,22,bluelight,20211002,2930
2.0,0,23,bluelight,20211002,5705
2.0,0,24,bluelight,20211002,1632
2.0,0,25,bluelight,20211002,5392
2.0,0,26,bluelight,20211002,6771
2.0,0,27,bluelight,20211002,3888
2.0,0,28,bluelight,20211002,1805
2.0,0,29,bluelight,20211002,3023
2.0,1,20,bluelight,20211002,6978
2.0,1,21,bluelight,20211002,3839
2.0,1,22,bluelight,20211002,5319
2.0,1,23,bluelight,20211002,1999
2.0,1,24,bluelight,20211002,2971
2.0,1,25,bluelight,20211002,3305
2.0,1,26,bluelight,20211002,6944
2.0,1,27,bluelight,20211002,2796
2.0,1,28,bluelight,20211002,2001
2.0,1,29,bluelight,20211002,3243
2.0,2,20,bluelight,20211002,6296
2.0,2,21,bluelight,20211002,5054
2.0,2,22,bluelight,20211002,2505
2.0,2,23,bluelight,20211002,3112
2.0,2,24,bluelight,20211002,4699
2.0,2,25,bluelight,20211002,4330
2.0,2,26,bluelight,20211002,5361
2.0,2,27,bluelight,20211002,5326
2.0,2,28,bluelight,20211002,1782
2.0,2,29,bluelight,20211002,7300
2.0,3,20,bluelight,20211002,6098
2.0,3,21,bluelight,20211002,6976
2.0,3,22,bluelight,20211002,3399
2.0,3,23,bluelight,20211002,6639
2.0,3,24,bluelight,20211002,7151
2.0,3,25,bluelight,20211002,3330
2.0,3,26,bluelight,20211002,3951
2.0,3,27,bluelight,20211002,6046
2.0,3,28,bluelight,20211002,4441
2.0,3,29,bluelight,20211002,3605
2.0,4,20,bluelight,20211002,6313
2.0,4,21,bluelight,20211002,3831
2.0,4,22,bluelight,20211002,3045
2.0,4,23,bluelight,20211002,2382
2.0,4,24,bluelight,20211002,6570
2.0,4,25,bluelight,20211002,2583
2.0,4,26,bluelight,20211002,5154
2.0,4,27,bluelight,20211002,4840
2.0,4,28,bluelight,20211002,5323
2.0,4,29,bluelight,20211002,2335
2.0,5,20,bluelight,20211002,3915
2.0,5,21,bluelight,20211002,6331
2.0,5,22,bluelight,20211002,5962
2.0,5,23,bluelight,20211002,2183
2.0,5,24,bluelight,20211002,6666
2.0,5,25,bluelight,20211002,5805
2.0,5,26,bluelight,20211002,2319
2.0,5,27,bluelight,20211002,2816
2.0,5,28,bluelight,20211002,3816
2.0,5,29,bluelight,20211002,6075
2.0,6,20,bluelight,20211002,5506
2.0,6,21,bluelight,20211002,2921
2.0,6,22,bluelight,20211002,2531
2.0,6,23,bluelight,20211002,2307
2.0,6,24,bluelight,20211002,5859
2.0,6,25,bluelight,20211002,2030
2.0,6,26,bluelight,20211002,6528
2.0,6,27,bluelight,20211002,1650
2.0,6,28,bluelight,20211002,5937
2.0,6,29,bluelight,20211002,1504
2.0,7,20,bluelight,20211002,5179
2.0,7,21,bluelight,20211002,1720
2.0,7,22,bluelight,20211002,5681
2.0,7,23,bluelight,20211002,3846
2.0,7,24,bluelight,20211002,6822
2.0,7,25,bluelight,20211002,4675
2.0,7,26,bluelight,20211002,5791
2.0,7,27,bluelight,20211002,2288
2.0,7,28,bluelight,20211002,4203
2.0,7,29,bluelight,20211002,6139
2.0,8,20,bluelight,20211002,2068
2.0,8,21,bluelight,20211002,2172
2.0,8,22,bluelight,20211002,5954
2.0,8,23,bluelight,20211002,6177
2.0,8,24,bluelight,20211002,3456
2.0,8,25,bluelight,20211002,5919
2.0,8,26,bluelight,20211002,4278
2.0,8,27,bluelight,20211002,4202
2.0,8,28,bluelight,20211002,2318
2.0,8,29,bluelight,20211002,4481
2.0,9,20,bluelight,20211002,7242
2.0,9,21,bluelight,20211002,5698
2.0,9,22,bluelight,20211002,2636
2.0,9,23,bluelight,20211002,1848
2.0,9,24,bluelight,20211002,7457
2.0,9,25,bluelight,20211002,4312
2.0,9,26,bluelight,20211002,4380
2.0,9,27,bluelight,20211002,7064
