worm_strain,imaging_plate_id,well_name,bluelight,date_yyyymmdd,n_skeletons
2.0,9,28,bluelight,20211002,5669
2.0,9,29,bluelight,20211002,1740
0.0,0,0,poststim,20211002,2938
0.0,0,1,poststim,20211002,4196
0.0,0,2,poststim,20211002,4046
0.0,0,3,poststim,20211002,2804
0.0,0,4,poststim,20211002,5618
0.0,0,5,poststim,20211002,3698
0.0,0,6,poststim,20211002,1986
0.0,0,7,poststim,20211002,7201
0.0,0,8,poststim,20211002,1552
0.0,0,9,poststim,20211002,4710
0.0,1,0,poststim,20211002,3268
0.0,1,1,poststim,20211002,4528
0.0,1,2,poststim,20211002,5926
0.0,1,3,poststim,20211002,4163
0.0,1,4,poststim,20211002,5774
0.0,1,5,poststim,20211002,4065
0.0,1,6,poststim,20211002,4619
0.0,1,7,poststim,20211002,5203
0.0,1,8,poststim,20211002,3559
0.0,1,9,poststim,20211002,6410
0.0,2,0,poststim,20211002,7352
0.0,2,1,poststim,20211002,1984
0.0,2,2,poststim,20211002,5463
0.0,2,3,poststim,20211002,3933
0.0,2,4,poststim,20211002,5190
0.0,2,5,poststim,20211002,1887
0.0,2,6,poststim,20211002,6336
0.0,2,7,poststim,20211002,4409
0.0,2,8,poststim,20211002,4230
0.0,2,9,poststim,20211002,4667
0.0,3,0,poststim,20211002,6471
0.0,3,1,poststim,20211002,7337
0.0,3,2,poststim,20211002,1932
0.0,3,3,poststim,20211002,3911
0.0,3,4,poststim,20211002,7251
0.0,3,5,poststim,20211002,2219
0.0,3,6,poststim,20211002,2070
0.0,3,7,poststim,20211002,6549
0.0,3,8,poststim,20211002,6022
0.0,3,9,poststim,20211002,5905
0.0,4,0,poststim,20211002,6748
0.0,4,1,poststim,20211002,7010
0.0,4,2,poststim,20211002,5354
0.0,4,3,poststim,20211002,7240
0.0,4,4,poststim,20211002,3660
0.0,4,5,poststim,20211002,2854
0.0,4,6,poststim,20211002,3315
0.0,4,7,poststim,20211002,6020
0.0,4,8,poststim,20211002,2712
0.0,4,9,poststim,20211002,6772
0.0,5,0,poststim,20211002,2478
0.0,5,1,poststim,20211002,3916
0.0,5,2,poststim,20211002,2986
0.0,5,3,poststim,20211002,1932
0.0,5,4,poststim,20211002,5845
0.0,5,5,poststim,20211002,5730
0.0,5,6,poststim,20211002,1934
0.0,5,7,poststim,20211002,6143
0.0,5,8,poststim,20211002,6625
0.0,5,9,poststim,20211002,6343
0.0,6,0,poststim,20211002,1887
0.0,6,1,poststim,20211002,4515
0.0,6,2,poststim,20211002,2326
0.0,6,3,poststim,20211002,2844
0.0,6,4,poststim,20211002,2332
0.0,6,5,poststim,20211002,3296
0.0,6,6,poststim,20211002,3971
0.0,6,7,poststim,20211002,2532
0.0,6,8,poststim,20211002,3104
0.0,6,9,poststim,20211002,3832
0.0,7,0,poststim,20211002,5749
0.0,7,1,poststim,20211002,6044
0.0,7,2,poststim,20211002,4504
0.0,7,3,poststim,20211002,7037
0.0,7,4,poststim,20211002,2601
0.0,7,5,poststim,20211002,1662
0.0,7,6,poststim,20211002,6125
0.0,7,7,poststim,20211002,4668
0.0,7,8,poststim,20211002,3295
0.0,7,9,poststim,20211002,5075
0.0,8,0,poststim,20211002,2978
0.0,8,1,poststim,20211002,4935
0.0,8,2,poststim,20211002,3986
0.0,8,3,poststim,20211002,2828
0.0,8,4,poststim,20211002,5037
0.0,8,5,poststim,20211002,4533
0.0,8,6,poststim,20211002,6949
0.0,8,7,poststim,20211002,4728
0.0,8,8,poststim,20211002,4582
0.0,8,9,poststim,20211002,4266
0.0,9,0,poststim,20211002,7432
0.0,9,1,poststim,20211002,1850
0.0,9,2,poststim,20211002,2211
0.0,9,3,poststim,20211002,1539
0.0,9,4,poststim,20211002,4294
0.0,9,5,poststim,20211002,3086
0.0,9,6,poststim,20211002,6786
0.0,9,7,poststim,20211002,2382
0.0,9,8,poststim,20211002,6557
0.0,9,9,poststim,20211002,2676
1.0,0,10,poststim,20211002,6487
1.0,0,11,poststim,20211002,6543
1.0,0,12,poststim,20211002,3942
1.0,0,13,poststim,20211002,2747
1.0,0,14,poststim,20211002,3363
1.0,0,15,poststim,20211002,2506
1.0,0,16,poststim,20211002,7059
1.0,0,17,poststim,20211002,6783
1.0,0,18,poststim,20211002,6900
1.0,0,19,poststim,20211002,6264
1.0,1,10,poststim,20211002,3709
1.0,1,11,poststim,20211002,1690
1.0,1,12,poststim,20211002,7098
1.0,1,13,poststim,20211002,5017
1.0,1,14,poststim,20211002,7320
1.0,1,15,poststim,20211002,4006
1.0,1,16,poststim,20211002,1637
1.0,1,17,poststim,20211002,2879
1.0,1,18,poststim,20211002,2589
1.0,1,19,poststim,20211002,6621
1.0,2,10,poststim,20211002,2878
1.0,2,11,poststim,20211002,3595
1.0,2,12,poststim,20211002,2126
1.0,2,13,poststim,20211002,2586
1.0,2,14,poststim,20211002,6026
1.0,2,15,poststim,20211002,2239
1.0,2,16,poststim,20211002,2365
1.0,2,17,poststim,20211002,3759
1.0,2,18,poststim,20211002,5707
1.0,2,19,poststim,20211002,5876
1.0,3,10,poststim,20211002,3290
1.0,3,11,poststim,20211002,5701
1.0,3,12,poststim,20211002,6685
1.0,3,13,poststim,20211002,5268
1.0,3,14,poststim,20211002,4597
1.0,3,15,poststim,20211002,5610
1.0,3,16,poststim,20211002,3583
1.0,3,17,poststim,20211002,1563
1.0,3,18,poststim,20211002,6761
1.0,3,19,poststim,20211002,5800
1.0,4,10,poststim,20211002,5328
1.0,4,11,poststim,20211002,4336
1.0,4,12,poststim,20211002,4363
1.0,4,13,poststim,20211002,5353
1.0,4,14,poststim,20211002,6295
1.0,4,15,poststim,20211002,6033
1.0,4,16,poststim,20211002,2151
1.0,4,17,poststim,20211002,2708
1.0,4,18,poststim,20211002,2788
1.0,4,19,poststim,20211002,3266
1.0,5,10,poststim,20211002,1603
1.0,5,11,poststim,20211002,2633
1.0,5,12,poststim,20211002,7186
1.0,5,13,poststim,20211002,4737
1.0,5,14,poststim,20211002,4484
1.0,5,15,poststim,20211002,7205
1.0,5,16,poststim,20211002,4850
1.0,5,17,poststim,20211002,2215
1.0,5,18,poststim,20211002,5273
1.0,5,19,poststim,20211002,5377
1.0,6,10,poststim,20211002,5738
1.0,6,11,poststim,20211002,6434
1.0,6,12,poststim,20211002,4064
1.0,6,13,poststim,20211002,6498
1.0,6,14,poststim,20211002,1847
1.0,6,15,poststim,20211002,1836
1.0,6,16,poststim,20211002,6821
1.0,6,17,poststim,20211002,4421
1.0,6,18,poststim,20211002,7471
1.0,6,19,poststim,20211002,3550
1.0,7,10,poststim,20211002,3508
1.0,7,11,poststim,20211002,2874
1.0,7,12,poststim,20211002,3311
1.0,7,13,poststim,20211002,3447
1.0,7,14,poststim,20211002,4636
1.0,7,15,poststim,20211002,2829
1.0,7,16,poststim,20211002,2776
1.0,7,17,poststim,20211002,3486
1.0,7,18,poststim,20211002,1582
1.0,7,19,poststim,20211002,4845
1.0,8,10,poststim,20211002,4867
1.0,8,11,poststim,20211002,3060
1.0,8,12,poststim,20211002,1952
1.0,8,13,poststim,20211002,6681
1.0,8,14,poststim,20211002,7488
1.0,8,15,poststim,20211002,1829
1.0,8,16,poststim,20211002,4414
1.0,8,17,poststim,20211002,6086
1.0,8,18,poststim,20211002,1538
1.0,8,19,poststim,20211002,5794
1.0,9,10,poststim,20211002,1752
1.0,9,11,poststim,20211002,7073
1.0,9,12,poststim,20211002,4094
1.0,9,13,poststim,20211002,2230
1.0,9,14,poststim,20211002,7331
1.0,9,15,poststim,20211002,7308
1.0,9,16,poststim,20211002,7379
1.0,9,17,poststim,20211002,2151
1.0,9,18,poststim,20211002,7121
1.0,9,19,poststim,20211002,6638
2.0,0,20,poststim,20211002,6922
2.0,0,21,poststim,20211002,6977
2.0,0,22,poststim,20211002,6854
2.0,0,23,poststim,20211002,7357
2.0,0,24,poststim,20211002,3173
2.0,0,25,poststim,20211002,6385
2.0,0,26,poststim,20211002,2633
2.0,0,27,poststim,20211002,3417
2.0,0,28,poststim,20211002,5624
2.0,0,29,poststim,20211002,5754
2.0,1,20,poststim,20211002,6128
2.0,1,21,poststim,20211002,6235
2.0,1,22,poststim,20211002,5646
2.0,1,23,poststim,20211002,1775
2.0,1,24,poststim,20211002,6397
2.0,1,25,poststim,20211002,4684
2.0,1,26,poststim,20211002,6438
2.0,1,27,poststim,20211002,2837
2.0,1,28,poststim,20211002,5195
2.0,1,29,poststim,20211002,6141
2.0,2,20,poststim,20211002,7096
2.0,2,21,poststim,20211002,6482
2.0,2,22,poststim,20211002,1734
2.0,2,23,poststim,20211002,5877
2.0,2,24,poststim,20211002,4198
2.0,2,25,poststim,20211002,5540
2.0,2,26,poststim,20211002,5993
2.0,2,27,poststim,20211002,4711
2.0,2,28,poststim,20211002,2142
2.0,2,29,poststim,20211002,6023
2.0,3,20,poststim,20211002,6321
2.0,3,21,poststim,20211002,4764
2.0,3,22,poststim,20211002,5557
2.0,3,23,poststim,20211002,1960
2.0,3,24,poststim,20211002,2754
2.0,3,25,poststim,20211002,3269
2.0,3,26,poststim,20211002,6640
2.0,3,27,poststim,20211002,5940
2.0,3,28,poststim,20211002,3354
2.0,3,29,poststim,20211002,3385
2.0,4,20,poststim,20211002,2412
2.0,4,21,poststim,20211002,6872
2.0,4,22,poststim,20211002,3840
2.0,4,23,poststim,20211002,1803
2.0,4,24,poststim,20211002,2561
2.0,4,25,poststim,20211002,6888
2.0,4,26,poststim,20211002,6408
2.0,4,27,poststim,20211002,3993
2.0,4,28,poststim,20211002,3631
2.0,4,29,poststim,20211002,1619
2.0,5,20,poststim,20211002,4993
2.0,5,21,poststim,20211002,2463
2.0,5,22,poststim,20211002,5457
2.0,5,23,poststim,20211002,7414
2.0,5,24,poststim,20211002,4261
2.0,5,25,poststim,20211002,4580
2.0,5,26,poststim,20211002,3421
2.0,5,27,poststim,20211002,2060
2.0,5,28,poststim,20211002,4202
2.0,5,29,poststim,20211002,2486
2.0,6,20,poststim,20211002,2447
2.0,6,21,poststim,20211002,4056
2.0,6,22,poststim,20211002,3001
2.0,6,23,poststim,20211002,6089
2.0,6,24,poststim,20211002,5204
2.0,6,25,poststim,20211002,5827
2.0,6,26,poststim,20211002,6109
2.0,6,27,poststim,20211002,7102
2.0,6,28,poststim,20211002,1806
2.0,6,29,poststim,20211002,3950
2.0,7,20,poststim,20211002,6781
2.0,7,21,poststim,20211002,7406
2.0,7,22,poststim,20211002,7411
2.0,7,23,poststim,20211002,5493
2.0,7,24,poststim,20211002,3873
2.0,7,25,poststim,20211002,4736
2.0,7,26,poststim,20211002,5604
2.0,7,27,poststim,20211002,7279
2.0,7,28,poststim,20211002,3245
2.0,7,29,poststim,20211002,1847
2.0,8,20,poststim,20211002,4764
2.0,8,21,poststim,20211002,5988
2.0,8,22,poststim,20211002,3645
2.0,8,23,poststim,20211002,1585
2.0,8,24,poststim,20211002,7375
2.0,8,25,poststim,20211002,4901
2.0,8,26,poststim,20211002,2712
2.0,8,27,poststim,20211002,3102
2.0,8,28,poststim,20211002,3248
2.0,8,29,poststim,20211002,5298
2.0,9,20,poststim,20211002,2300
2.0,9,21,poststim,20211002,3613
2.0,9,22,poststim,20211002,3959
2.0,9,23,poststim,20211002,4374
2.0,9,24,poststim,20211002,3357
2.0,9,25,poststim,20211002,7378
2.0,9,26,poststim,20211002,6588
2.0,9,27,poststim,20211002,6110
2.0,9,28,poststim,20211002,3505
2.0,9,29,poststim,20211002,1837
0.0,0,0,prestim,20211003,6002
0.0,0,1,prestim,20211003,7107
0.0,0,2,prestim,20211003,5091
0.0,0,3,prestim,20211003,7432
0.0,0,4,prestim,20211003,3709
0.0,0,5,prestim,20211003,6110
0.0,0,6,prestim,20211003,7402
0.0,0,7,prestim,20211003,2154
0.0,0,8,prestim,20211003,3470
0.0,0,9,prestim,20211003,7474
0.0,1,0,prestim,20211003,6278
0.0,1,1,prestim,20211003,5718
0.0,1,2,prestim,20211003,4539
0.0,1,3,prestim,20211003,6847
0.0,1,4,prestim,20211003,4038
0.0,1,5,prestim,20211003,6468
0.0,1,6,prestim,20211003,3298
0.0,1,7,prestim,20211003,2718
0.0,1,8,prestim,20211003,5597
0.0,1,9,prestim,20211003,3535
0.0,2,0,prestim,20211003,2274
0.0,2,1,prestim,20211003,6775
0.0,2,2,prestim,20211003,2402
0.0,2,3,prestim,20211003,5067
0.0,2,4,prestim,20211003,2092
0.0,2,5,prestim,20211003,1699
0.0,2,6,prestim,20211003,3496
0.0,2,7,prestim,20211003,4246
0.0,2,8,prestim,20211003,4177
0.0,2,9,prestim,20211003,5001
0.0,3,0,prestim,20211003,5923
0.0,3,1,prestim,20211003,3755
0.0,3,2,prestim,20211003,5642
0.0,3,3,prestim,20211003,7386
0.0,3,4,prestim,20211003,7252
0.0,3,5,prestim,20211003,5315
0.0,3,6,prestim,20211003,4230
0.0,3,7,prestim,20211003,2756
0.0,3,8,prestim,20211003,2306
0.0,3,9,prestim,20211003,2467
0.0,4,0,prestim,20211003,2627
0.0,4,1,prestim,20211003,7459
0.0,4,2,prestim,20211003,6335
0.0,4,3,prestim,20211003,1999
0.0,4,4,prestim,20211003,4756
0.0,4,5,prestim,20211003,6461
0.0,4,6,prestim,20211003,7429
0.0,4,7,prestim,20211003,5751
0.0,4,8,prestim,20211003,7379
0.0,4,9,prestim,20211003,2533
0.0,5,0,prestim,20211003,5551
0.0,5,1,prestim,20211003,5073
0.0,5,2,prestim,20211003,5446
0.0,5,3,prestim,20211003,4306
0.0,5,4,prestim,20211003,6009
0.0,5,5,prestim,20211003,7078
0.0,5,6,prestim,20211003,4993
0.0,5,7,prestim,20211003,6831
0.0,5,8,prestim,20211003,6329
0.0,5,9,prestim,20211003,2170
0.0,6,0,prestim,20211003,5998
0.0,6,1,prestim,20211003,7005
0.0,6,2,prestim,20211003,4565
0.0,6,3,prestim,20211003,6811
0.0,6,4,prestim,20211003,1873
0.0,6,5,prestim,20211003,1653
0.0,6,6,prestim,20211003,4836
0.0,6,7,prestim,20211003,3265
0.0,6,8,prestim,20211003,2490
0.0,6,9,prestim,20211003,3659
0.0,7,0,prestim,20211003,2418
0.0,7,1,prestim,20211003,2199
0.0,7,2,prestim,20211003,6763
0.0,7,3,prestim,20211003,4705
0.0,7,4,prestim,20211003,5316
0.0,7,5,prestim,20211003,7422
0.0,7,6,prestim,20211003,4217
0.0,7,7,prestim,20211003,7176
0.0,7,8,prestim,20211003,5335
0.0,7,9,prestim,20211003,7009
0.0,8,0,prestim,20211003,6168
0.0,8,1,prestim,20211003,4613
0.0,8,2,prestim,20211003,4999
0.0,8,3,prestim,20211003,1811
0.0,8,4,prestim,20211003,6370
0.0,8,5,prestim,20211003,3106
0.0,8,6,prestim,20211003,5861
0.0,8,7,prestim,20211003,4325
0.0,8,8,prestim,20211003,3192
0.0,8,9,prestim,20211003,5027
0.0,9,0,prestim,20211003,7040
0.0,9,1,prestim,20211003,6543
0.0,9,2,prestim,20211003,1620
0.0,9,3,prestim,20211003,4722
0.0,9,4,prestim,20211003,1948
0.0,9,5,prestim,20211003,7494
0.0,9,6,prestim,20211003,5435
0.0,9,7,prestim,20211003,3918
0.0,9,8,prestim,20211003,4562
0.0,9,9,prestim,20211003,2755
1.0,0,10,prestim,20211003,6059
1.0,0,11,prestim,20211003,7240
1.0,0,12,prestim,20211003,5909
1.0,0,13,prestim,20211003,7404
1.0,0,14,prestim,20211003,3734
1.0,0,15,prestim,20211003,4122
1.0,0,16,prestim,20211003,2929
1.0,0,17,prestim,20211003,3515
1.0,0,18,prestim,20211003,6195
1.0,0,19,prestim,20211003,6366
1.0,1,10,prestim,20211003,3919
1.0,1,11,prestim,20211003,2442
1.0,1,12,prestim,20211003,4601
1.0,1,13,prestim,20211003,3358
1.0,1,14,prestim,20211003,4527
1.0,1,15,prestim,20211003,5406
1.0,1,16,prestim,20211003,6266
1.0,1,17,prestim,20211003,1724
1.0,1,18,prestim,20211003,6256
1.0,1,19,prestim,20211003,4276
1.0,2,10,prestim,20211003,5134
1.0,2,11,prestim,20211003,6263
1.0,2,12,prestim,20211003,1938
1.0,2,13,prestim,20211003,2175
1.0,2,14,prestim,20211003,4659
1.0,2,15,prestim,20211003,6964
1.0,2,16,prestim,20211003,4517
1.0,2,17,prestim,20211003,5856
1.0,2,18,prestim,20211003,5954
1.0,2,19,prestim,20211003,4287
1.0,3,10,prestim,20211003,2109
1.0,3,11,prestim,20211003,1701
1.0,3,12,prestim,20211003,2035
1.0,3,13,prestim,20211003,2331
1.0,3,14,prestim,20211003,3014
1.0,3,15,prestim,20211003,3029
1.0,3,16,prestim,20211003,7401
1.0,3,17,prestim,20211003,2449
1.0,3,18,prestim,20211003,5016
1.0,3,19,prestim,20211003,3210
1.0,4,10,prestim,20211003,3163
1.0,4,11,prestim,20211003,3367
1.0,4,12,prestim,20211003,5245
1.0,4,13,prestim,20211003,2316
1.0,4,14,prestim,20211003,5651
1.0,4,15,prestim,20211003,4433
1.0,4,16,prestim,20211003,3277
1.0,4,17,prestim,20211003,3127
1.0,4,18,prestim,20211003,5698
1.0,4,19,prestim,20211003,3755
1.0,5,10,prestim,20211003,3318
1.0,5,11,prestim,20211003,6052
1.0,5,12,prestim,20211003,6154
1.0,5,13,prestim,20211003,4731
1.0,5,14,prestim,20211003,2513
1.0,5,15,prestim,20211003,6048
1.0,5,16,prestim,20211003,3322
1.0,5,17,prestim,20211003,6657
1.0,5,18,prestim,20211003,2135
1.0,5,19,prestim,20211003,2452
1.0,6,10,prestim,20211003,6454
1.0,6,11,prestim,20211003,5097
1.0,6,12,prestim,20211003,5439
1.0,6,13,prestim,20211003,7399
1.0,6,14,prestim,20211003,5472
1.0,6,15,prestim,20211003,3197
1.0,6,16,prestim,20211003,4318
1.0,6,17,prestim,20211003,6731
1.0,6,18,prestim,20211003,6437
1.0,6,19,prestim,20211003,2278
1.0,7,10,prestim,20211003,3271
1.0,7,11,prestim,20211003,6594
1.0,7,12,prestim,20211003,7287
1.0,7,13,prestim,20211003,3182
1.0,7,14,prestim,20211003,5720
1.0,7,15,prestim,20211003,5496
1.0,7,16,prestim,20211003,4523
1.0,7,17,prestim,20211003,2470
1.0,7,18,prestim,20211003,2875
1.0,7,19,prestim,20211003,2269
1.0,8,10,prestim,20211003,4896
1.0,8,11,prestim,20211003,3383
1.0,8,12,prestim,20211003,5629
1.0,8,13,prestim,20211003,2508
1.0,8,14,prestim,20211003,6375
1.0,8,15,prestim,20211003,3692
1.0,8,16,prestim,20211003,1600
1.0,8,17,prestim,20211003,2997
1.0,8,18,prestim,20211003,3487
1.0,8,19,prestim,20211003,2460
1.0,9,10,prestim,20211003,6324
1.0,9,11,prestim,20211003,6841
1.0,9,12,prestim,20211003,2450
1.0,9,13,prestim,20211003,2689
1.0,9,14,prestim,20211003,2386
1.0,9,15,prestim,20211003,1669
1.0,9,16,prestim,20211003,4979
1.0,9,17,prestim,20211003,3335
1.0,9,18,prestim,20211003,5894
1.0,9,19,prestim,20211003,1590
2.0,0,20,prestim,20211003,5477
2.0,0,21,prestim,20211003,2332
2.0,0,22,prestim,20211003,4059
2.0,0,23,prestim,20211003,7058
2.0,0,24,prestim,20211003,7186
2.0,0,25,prestim,20211003,4341
2.0,0,26,prestim,20211003,6061
2.0,0,27,prestim,20211003,2863
2.0,0,28,prestim,20211003,2753
2.0,0,29,prestim,20211003,3456
2.0,1,20,prestim,20211003,5961
2.0,1,21,prestim,20211003,5147
2.0,1,22,prestim,20211003,2674
2.0,1,23,prestim,20211003,1708
2.0,1,24,prestim,20211003,4493
2.0,1,25,prestim,20211003,1961
2.0,1,26,prestim,20211003,4238
2.0,1,27,prestim,20211003,2724
2.0,1,28,prestim,20211003,2908
2.0,1,29,prestim,20211003,4412
2.0,2,20,prestim,20211003,6305
2.0,2,21,prestim,20211003,7022
2.0,2,22,prestim,20211003,1601
2.0,2,23,prestim,20211003,1538
2.0,2,24,prestim,20211003,6384
2.0,2,25,prestim,20211003,2935
2.0,2,26,prestim,20211003,6313
2.0,2,27,prestim,20211003,7111
2.0,2,28,prestim,20211003,5483
2.0,2,29,prestim,20211003,5778
2.0,3,20,prestim,20211003,7409
2.0,3,21,prestim,20211003,4814
2.0,3,22,prestim,20211003,2128
2.0,3,23,prestim,20211003,1796
2.0,3,24,prestim,20211003,5443
2.0,3,25,prestim,20211003,6929
2.0,3,26,prestim,20211003,5855
2.0,3,27,prestim,20211003,5145
2.0,3,28,prestim,20211003,6973
2.0,3,29,prestim,20211003,3586
2.0,4,20,prestim,20211003,2952
2.0,4,21,prestim,20211003,2965
2.0,4,22,prestim,20211003,7049
2.0,4,23,prestim,20211003,4587
2.0,4,24,prestim,20211003,7411
2.0,4,25,prestim,20211003,4907
2.0,4,26,prestim,20211003,2775
2.0,4,27,prestim,20211003,5100
2.0,4,28,prestim,20211003,3216
2.0,4,29,prestim,20211003,6732
2.0,5,20,prestim,20211003,1922
2.0,5,21,prestim,20211003,3983
2.0,5,22,prestim,20211003,5541
2.0,5,23,prestim,20211003,6219
2.0,5,24,prestim,20211003,6838
2.0,5,25,prestim,20211003,4869
2.0,5,26,prestim,20211003,1616
2.0,5,27,prestim,20211003,7416
2.0,5,28,prestim,20211003,1657
2.0,5,29,prestim,20211003,6115
2.0,6,20,prestim,20211003,5716
2.0,6,21,prestim,20211003,6757
2.0,6,22,prestim,20211003,1659
2.0,6,23,prestim,20211003,5731
2.0,6,24,prestim,20211003,7466
2.0,6,25,prestim,20211003,1616
2.0,6,26,prestim,20211003,6622
2.0,6,27,prestim,20211003,2183
2.0,6,28,prestim,20211003,4658
2.0,6,29,prestim,20211003,3804
2.0,7,20,prestim,20211003,1543
2.0,7,21,prestim,20211003,1875
2.0,7,22,prestim,20211003,2382
2.0,7,23,prestim,20211003,4049
2.0,7,24,prestim,20211003,5374
2.0,7,25,prestim,20211003,5289
2.0,7,26,prestim,20211003,5449
2.0,7,27,prestim,20211003,1833
2.0,7,28,prestim,20211003,5700
2.0,7,29,prestim,20211003,3825
2.0,8,20,prestim,20211003,6467
2.0,8,21,prestim,20211003,6669
2.0,8,22,prestim,20211003,2523
2.0,8,23,prestim,20211003,2898
2.0,8,24,prestim,20211003,1587
2.0,8,25,prestim,20211003,4932
2.0,8,26,prestim,20211003,5070
2.0,8,27,prestim,20211003,1570
2.0,8,28,prestim,20211003,5065
2.0,8,29,prestim,20211003,1994
2.0,9,20,prestim,20211003,6468
2.0,9,21,prestim,20211003,4972
2.0,9,22,prestim,20211003,4061
2.0,9,23,prestim,20211003,4080
2.0,9,24,prestim,20211003,5328
2.0,9,25,prestim,20211003,6529
2.0,9,26,prestim,20211003,5673
2.0,9,27,prestim,20211003,5761
2.0,9,28,prestim,20211003,1794
2.0,9,29,prestim,20211003,5520
0.0,0,0,bluelight,20211003,5661
0.0,0,1,bluelight,20211003,2059
0.0,0,2,bluelight,20211003,6247
0.0,0,3,bluelight,20211003,6874
0.0,0,4,bluelight,20211003,1745
0.0,0,5,bluelight,20211003,3220
0.0,0,6,bluelight,20211003,1503
0.0,0,7,bluelight,20211003,1673
