worm_strain,imaging_plate_id,well_name,bluelight,date_yyyymmdd,n_skeletons
0.0,0,8,bluelight,20211003,7355
0.0,0,9,bluelight,20211003,7223
0.0,1,0,bluelight,20211003,2274
0.0,1,1,bluelight,20211003,4369
0.0,1,2,bluelight,20211003,7001
0.0,1,3,bluelight,20211003,1901
0.0,1,4,bluelight,20211003,5022
0.0,1,5,bluelight,20211003,6886
0.0,1,6,bluelight,20211003,5828
0.0,1,7,bluelight,20211003,2349
0.0,1,8,bluelight,20211003,4610
0.0,1,9,bluelight,20211003,7319
0.0,2,0,bluelight,20211003,5671
0.0,2,1,bluelight,20211003,4712
0.0,2,2,bluelight,20211003,4199
0.0,2,3,bluelight,20211003,1688
0.0,2,4,bluelight,20211003,2400
0.0,2,5,bluelight,20211003,6357
0.0,2,6,bluelight,20211003,6696
0.0,2,7,bluelight,20211003,4028
0.0,2,8,bluelight,20211003,6698
0.0,2,9,bluelight,20211003,5463
0.0,3,0,bluelight,20211003,3847
0.0,3,1,bluelight,20211003,7317
0.0,3,2,bluelight,20211003,6435
0.0,3,3,bluelight,20211003,7439
0.0,3,4,bluelight,20211003,3504
0.0,3,5,bluelight,20211003,4656
0.0,3,6,bluelight,20211003,1665
0.0,3,7,bluelight,20211003,5149
0.0,3,8,bluelight,20211003,3416
0.0,3,9,bluelight,20211003,5412
0.0,4,0,bluelight,20211003,3063
0.0,4,1,bluelight,20211003,4593
0.0,4,2,bluelight,20211003,2906
0.0,4,3,bluelight,20211003,7361
0.0,4,4,bluelight,20211003,6126
0.0,4,5,bluelight,20211003,6353
0.0,4,6,bluelight,20211003,4680
0.0,4,7,bluelight,20211003,1677
0.0,4,8,bluelight,20211003,5329
0.0,4,9,bluelight,20211003,4915
0.0,5,0,bluelight,20211003,4762
0.0,5,1,bluelight,20211003,6163
0.0,5,2,bluelight,20211003,1670
0.0,5,3,bluelight,20211003,3747
0.0,5,4,bluelight,20211003,5105
0.0,5,5,bluelight,20211003,4094
0.0,5,6,bluelight,20211003,5254
0.0,5,7,bluelight,20211003,6136
0.0,5,8,bluelight,20211003,4236
0.0,5,9,bluelight,20211003,4765
0.0,6,0,bluelight,20211003,2645
0.0,6,1,bluelight,20211003,4891
0.0,6,2,bluelight,20211003,4294
0.0,6,3,bluelight,20211003,5912
0.0,6,4,bluelight,20211003,2154
0.0,6,5,bluelight,20211003,3568
0.0,6,6,bluelight,20211003,5472
0.0,6,7,bluelight,20211003,4762
0.0,6,8,bluelight,20211003,2655
0.0,6,9,bluelight,20211003,3386
0.0,7,0,bluelight,20211003,3219
0.0,7,1,bluelight,20211003,1704
0.0,7,2,bluelight,20211003,1706
0.0,7,3,bluelight,20211003,6209
0.0,7,4,bluelight,20211003,5824
0.0,7,5,bluelight,20211003,5381
0.0,7,6,bluelight,20211003,3189
0.0,7,7,bluelight,20211003,2776
0.0,7,8,bluelight,20211003,4120
0.0,7,9,bluelight,20211003,4779
0.0,8,0,bluelight,20211003,6695
0.0,8,1,bluelight,20211003,6904
0.0,8,2,bluelight,20211003,1627
0.0,8,3,bluelight,20211003,2616
0.0,8,4,bluelight,20211003,1852
0.0,8,5,bluelight,20211003,4256
0.0,8,6,bluelight,20211003,2147
0.0,8,7,bluelight,20211003,5047
0.0,8,8,bluelight,20211003,2646
0.0,8,9,bluelight,20211003,7192
0.0,9,0,bluelight,20211003,7466
0.0,9,1,bluelight,20211003,5193
0.0,9,2,bluelight,20211003,2549
0.0,9,3,bluelight,20211003,4792
0.0,9,4,bluelight,20211003,5432
0.0,9,5,bluelight,20211003,2326
0.0,9,6,bluelight,20211003,5212
0.0,9,7,bluelight,20211003,3827
0.0,9,8,bluelight,20211003,7387
0.0,9,9,bluelight,20211003,2514
1.0,0,10,bluelight,20211003,6105
1.0,0,11,bluelight,20211003,3621
1.0,0,12,bluelight,20211003,5938
1.0,0,13,bluelight,20211003,7074
1.0,0,14,bluelight,20211003,3759
1.0,0,15,bluelight,20211003,7366
1.0,0,16,bluelight,20211003,6307
1.0,0,17,bluelight,20211003,5231
1.0,0,18,bluelight,20211003,4565
1.0,0,19,bluelight,20211003,2468
1.0,1,10,bluelight,20211003,4964
1.0,1,11,bluelight,20211003,6874
1.0,1,12,bluelight,20211003,2935
1.0,1,13,bluelight,20211003,5495
1.0,1,14,bluelight,20211003,6641
1.0,1,15,bluelight,20211003,7306
1.0,1,16,bluelight,20211003,4940
1.0,1,17,bluelight,20211003,2117
1.0,1,18,bluelight,20211003,4152
1.0,1,19,bluelight,20211003,3639
1.0,2,10,bluelight,20211003,4632
1.0,2,11,bluelight,20211003,2274
1.0,2,12,bluelight,20211003,3943
1.0,2,13,bluelight,20211003,2000
1.0,2,14,bluelight,20211003,3481
1.0,2,15,bluelight,20211003,2449
1.0,2,16,bluelight,20211003,3398
1.0,2,17,bluelight,20211003,3939
1.0,2,18,bluelight,20211003,3820
1.0,2,19,bluelight,20211003,4127
1.0,3,10,bluelight,20211003,5958
1.0,3,11,bluelight,20211003,3740
1.0,3,12,bluelight,20211003,3395
1.0,3,13,bluelight,20211003,6107
1.0,3,14,bluelight,20211003,7052
1.0,3,15,bluelight,20211003,2248
1.0,3,16,bluelight,20211003,4617
1.0,3,17,bluelight,20211003,5892
1.0,3,18,bluelight,20211003,3765
1.0,3,19,bluelight,20211003,5981
1.0,4,10,bluelight,20211003,3194
1.0,4,11,bluelight,20211003,2776
1.0,4,12,bluelight,20211003,5572
1.0,4,13,bluelight,20211003,5936
1.0,4,14,bluelight,20211003,2881
1.0,4,15,bluelight,20211003,5833
1.0,4,16,bluelight,20211003,4719
1.0,4,17,bluelight,20211003,3576
1.0,4,18,bluelight,20211003,2577
1.0,4,19,bluelight,20211003,5936
1.0,5,10,bluelight,20211003,1661
1.0,5,11,bluelight,20211003,6869
1.0,5,12,bluelight,20211003,2215
1.0,5,13,bluelight,20211003,1669
1.0,5,14,bluelight,20211003,5316
1.0,5,15,bluelight,20211003,1879
1.0,5,16,bluelight,20211003,3717
1.0,5,17,bluelight,20211003,4762
1.0,5,18,bluelight,20211003,1576
1.0,5,19,bluelight,20211003,4037
1.0,6,10,bluelight,20211003,2260
1.0,6,11,bluelight,20211003,1718
1.0,6,12,bluelight,20211003,5189
1.0,6,13,bluelight,20211003,2027
1.0,6,14,bluelight,20211003,6845
1.0,6,15,bluelight,20211003,2563
1.0,6,16,bluelight,20211003,1530
1.0,6,17,bluelight,20211003,5354
1.0,6,18,bluelight,20211003,3961
1.0,6,19,bluelight,20211003,6591
1.0,7,10,bluelight,20211003,7477
1.0,7,11,bluelight,20211003,4292
1.0,7,12,bluelight,20211003,5439
1.0,7,13,bluelight,20211003,5521
1.0,7,14,bluelight,20211003,1668
1.0,7,15,bluelight,20211003,5903
1.0,7,16,bluelight,20211003,2811
1.0,7,17,bluelight,20211003,3523
1.0,7,18,bluelight,20211003,4940
1.0,7,19,bluelight,20211003,4370
1.0,8,10,bluelight,20211003,2321
1.0,8,11,bluelight,20211003,2534
1.0,8,12,bluelight,20211003,2361
1.0,8,13,bluelight,20211003,6134
1.0,8,14,bluelight,20211003,4390
1.0,8,15,bluelight,20211003,4820
1.0,8,16,bluelight,20211003,3154
1.0,8,17,bluelight,20211003,7315
1.0,8,18,bluelight,20211003,3262
1.0,8,19,bluelight,20211003,6896
1.0,9,10,bluelight,20211003,6482
1.0,9,11,bluelight,20211003,1591
1.0,9,12,bluelight,20211003,4387
1.0,9,13,bluelight,20211003,1742
1.0,9,14,bluelight,20211003,3286
1.0,9,15,bluelight,20211003,3253
1.0,9,16,bluelight,20211003,6482
1.0,9,17,bluelight,20211003,4859
1.0,9,18,bluelight,20211003,3896
1.0,9,19,bluelight,20211003,5757
2.0,0,20,bluelight,20211003,5620
2.0,0,21,bluelight,20211003,7286
2.0,0,22,bluelight,20211003,5622
2.0,0,23,bluelight,20211003,2127
2.0,0,24,bluelight,20211003,4169
2.0,0,25,bluelight,20211003,6587
2.0,0,26,bluelight,20211003,5590
2.0,0,27,bluelight,20211003,1680
2.0,0,28,bluelight,20211003,3936
2.0,0,29,bluelight,20211003,4097
2.0,1,20,bluelight,20211003,5994
2.0,1,21,bluelight,20211003,7066
2.0,1,22,bluelight,20211003,4636
2.0,1,23,bluelight,20211003,7074
2.0,1,24,bluelight,20211003,6142
2.0,1,25,bluelight,20211003,6942
2.0,1,26,bluelight,20211003,2842
2.0,1,27,bluelight,20211003,7470
2.0,1,28,bluelight,20211003,2036
2.0,1,29,bluelight,20211003,3006
2.0,2,20,bluelight,20211003,2679
2.0,2,21,bluelight,20211003,4056
2.0,2,22,bluelight,20211003,2430
2.0,2,23,bluelight,20211003,3258
2.0,2,24,bluelight,20211003,7274
2.0,2,25,bluelight,20211003,5142
2.0,2,26,bluelight,20211003,5904
2.0,2,27,bluelight,20211003,4776
2.0,2,28,bluelight,20211003,5560
2.0,2,29,bluelight,20211003,3716
2.0,3,20,bluelight,20211003,5479
2.0,3,21,bluelight,20211003,6933
2.0,3,22,bluelight,20211003,2251
2.0,3,23,bluelight,20211003,7188
2.0,3,24,bluelight,20211003,6752
2.0,3,25,bluelight,20211003,3925
2.0,3,26,bluelight,20211003,5281
2.0,3,27,bluelight,20211003,6486
2.0,3,28,bluelight,20211003,6057
2.0,3,29,bluelight,20211003,7125
2.0,4,20,bluelight,20211003,2125
2.0,4,21,bluelight,20211003,5161
2.0,4,22,bluelight,20211003,6908
2.0,4,23,bluelight,20211003,6496
2.0,4,24,bluelight,20211003,6539
2.0,4,25,bluelight,20211003,7175
2.0,4,26,bluelight,20211003,5390
2.0,4,27,bluelight,20211003,2889
2.0,4,28,bluelight,20211003,4410
2.0,4,29,bluelight,20211003,4313
2.0,5,20,bluelight,20211003,6219
2.0,5,21,bluelight,20211003,2167
2.0,5,22,bluelight,20211003,6518
2.0,5,23,bluelight,20211003,1858
2.0,5,24,bluelight,20211003,2262
2.0,5,25,bluelight,20211003,5587
2.0,5,26,bluelight,20211003,6996
2.0,5,27,bluelight,20211003,4077
2.0,5,28,bluelight,20211003,4647
2.0,5,29,bluelight,20211003,4495
2.0,6,20,bluelight,20211003,3125
2.0,6,21,bluelight,20211003,3591
2.0,6,22,bluelight,20211003,4011
2.0,6,23,bluelight,20211003,4684
2.0,6,24,bluelight,20211003,2007
2.0,6,25,bluelight,20211003,6517
2.0,6,26,bluelight,20211003,3830
2.0,6,27,bluelight,20211003,5384
2.0,6,28,bluelight,20211003,7144
2.0,6,29,bluelight,20211003,3378
2.0,7,20,bluelight,20211003,2904
2.0,7,21,bluelight,20211003,4302
2.0,7,22,bluelight,20211003,6032
2.0,7,23,bluelight,20211003,4985
2.0,7,24,bluelight,20211003,6362
2.0,7,25,bluelight,20211003,4134
2.0,7,26,bluelight,20211003,5723
2.0,7,27,bluelight,20211003,2304
2.0,7,28,bluelight,20211003,2979
2.0,7,29,bluelight,20211003,1821
2.0,8,20,bluelight,20211003,4045
2.0,8,21,bluelight,20211003,4199
2.0,8,22,bluelight,20211003,4508
2.0,8,23,bluelight,20211003,3596
2.0,8,24,bluelight,20211003,3098
2.0,8,25,bluelight,20211003,6428
2.0,8,26,bluelight,20211003,4895
2.0,8,27,bluelight,20211003,6553
2.0,8,28,bluelight,20211003,6274
2.0,8,29,bluelight,20211003,4154
2.0,9,20,bluelight,20211003,7363
2.0,9,21,bluelight,20211003,5826
2.0,9,22,bluelight,20211003,3484
2.0,9,23,bluelight,20211003,4650
2.0,9,24,bluelight,20211003,4356
2.0,9,25,bluelight,20211003,1516
2.0,9,26,bluelight,20211003,4279
2.0,9,27,bluelight,20211003,4755
2.0,9,28,bluelight,20211003,7329
2.0,9,29,bluelight,20211003,4862
0.0,0,0,poststim,20211003,3946
0.0,0,1,poststim,20211003,3834
0.0,0,2,poststim,20211003,2788
0.0,0,3,poststim,20211003,7373
0.0,0,4,poststim,20211003,5480
0.0,0,5,poststim,20211003,6559
0.0,0,6,poststim,20211003,6941
0.0,0,7,poststim,20211003,2853
0.0,0,8,poststim,20211003,4914
0.0,0,9,poststim,20211003,5615
0.0,1,0,poststim,20211003,3622
0.0,1,1,poststim,20211003,2012
0.0,1,2,poststim,20211003,6020
0.0,1,3,poststim,20211003,4738
0.0,1,4,poststim,20211003,6573
0.0,1,5,poststim,20211003,5530
0.0,1,6,poststim,20211003,1953
0.0,1,7,poststim,20211003,5990
0.0,1,8,poststim,20211003,6181
0.0,1,9,poststim,20211003,3659
0.0,2,0,poststim,20211003,6354
0.0,2,1,poststim,20211003,6484
0.0,2,2,poststim,20211003,3448
0.0,2,3,poststim,20211003,2035
0.0,2,4,poststim,20211003,7486
0.0,2,5,poststim,20211003,5702
0.0,2,6,poststim,20211003,4237
0.0,2,7,poststim,20211003,2454
0.0,2,8,poststim,20211003,2389
0.0,2,9,poststim,20211003,1620
0.0,3,0,poststim,20211003,3246
0.0,3,1,poststim,20211003,1856
0.0,3,2,poststim,20211003,3635
0.0,3,3,poststim,20211003,2005
0.0,3,4,poststim,20211003,2410
0.0,3,5,poststim,20211003,3190
0.0,3,6,poststim,20211003,6987
0.0,3,7,poststim,20211003,5126
0.0,3,8,poststim,20211003,5550
0.0,3,9,poststim,20211003,2738
0.0,4,0,poststim,20211003,6928
0.0,4,1,poststim,20211003,4766
0.0,4,2,poststim,20211003,6173
0.0,4,3,poststim,20211003,4554
0.0,4,4,poststim,20211003,2183
0.0,4,5,poststim,20211003,2326
0.0,4,6,poststim,20211003,5342
0.0,4,7,poststim,20211003,3914
0.0,4,8,poststim,20211003,4500
0.0,4,9,poststim,20211003,1546
0.0,5,0,poststim,20211003,3655
0.0,5,1,poststim,20211003,4643
0.0,5,2,poststim,20211003,1529
0.0,5,3,poststim,20211003,4286
0.0,5,4,poststim,20211003,5693
0.0,5,5,poststim,20211003,1982
0.0,5,6,poststim,20211003,6659
0.0,5,7,poststim,20211003,5935
0.0,5,8,poststim,20211003,4102
0.0,5,9,poststim,20211003,4231
0.0,6,0,poststim,20211003,6032
0.0,6,1,poststim,20211003,1835
0.0,6,2,poststim,20211003,4542
0.0,6,3,poststim,20211003,5936
0.0,6,4,poststim,20211003,1937
0.0,6,5,poststim,20211003,3803
0.0,6,6,poststim,20211003,2319
0.0,6,7,poststim,20211003,7426
0.0,6,8,poststim,20211003,6871
0.0,6,9,poststim,20211003,6243
0.0,7,0,poststim,20211003,7492
0.0,7,1,poststim,20211003,5385
0.0,7,2,poststim,20211003,2562
0.0,7,3,poststim,20211003,4804
0.0,7,4,poststim,20211003,3527
0.0,7,5,poststim,20211003,5968
0.0,7,6,poststim,20211003,7462
0.0,7,7,poststim,20211003,4287
0.0,7,8,poststim,20211003,1686
0.0,7,9,poststim,20211003,7052
0.0,8,0,poststim,20211003,1903
0.0,8,1,poststim,20211003,2384
0.0,8,2,poststim,20211003,3730
0.0,8,3,poststim,20211003,5561
0.0,8,4,poststim,20211003,4436
0.0,8,5,poststim,20211003,6612
0.0,8,6,poststim,20211003,3064
0.0,8,7,poststim,20211003,5319
0.0,8,8,poststim,20211003,3753
0.0,8,9,poststim,20211003,5499
0.0,9,0,poststim,20211003,4739
0.0,9,1,poststim,20211003,7357
0.0,9,2,poststim,20211003,6196
0.0,9,3,poststim,20211003,4394
0.0,9,4,poststim,20211003,7431
0.0,9,5,poststim,20211003,3169
0.0,9,6,poststim,20211003,5176
0.0,9,7,poststim,20211003,2284
0.0,9,8,poststim,20211003,3231
0.0,9,9,poststim,20211003,3609
1.0,0,10,poststim,20211003,2123
1.0,0,11,poststim,20211003,4805
1.0,0,12,poststim,20211003,1955
1.0,0,13,poststim,20211003,7490
1.0,0,14,poststim,20211003,6081
1.0,0,15,poststim,20211003,5928
1.0,0,16,poststim,20211003,5798
1.0,0,17,poststim,20211003,6757
1.0,0,18,poststim,20211003,6131
1.0,0,19,poststim,20211003,3969
1.0,1,10,poststim,20211003,6014
1.0,1,11,poststim,20211003,5313
1.0,1,12,poststim,20211003,4699
1.0,1,13,poststim,20211003,4468
1.0,1,14,poststim,20211003,6571
1.0,1,15,poststim,20211003,2681
1.0,1,16,poststim,20211003,3549
1.0,1,17,poststim,20211003,6011
1.0,1,18,poststim,20211003,3788
1.0,1,19,poststim,20211003,4087
1.0,2,10,poststim,20211003,6798
1.0,2,11,poststim,20211003,2369
1.0,2,12,poststim,20211003,7180
1.0,2,13,poststim,20211003,7306
1.0,2,14,poststim,20211003,1754
1.0,2,15,poststim,20211003,4716
1.0,2,16,poststim,20211003,5676
1.0,2,17,poststim,20211003,2776
1.0,2,18,poststim,20211003,6120
1.0,2,19,poststim,20211003,3932
1.0,3,10,poststim,20211003,4004
1.0,3,11,poststim,20211003,5757
1.0,3,12,poststim,20211003,6280
1.0,3,13,poststim,20211003,1582
1.0,3,14,poststim,20211003,1708
1.0,3,15,poststim,20211003,2631
1.0,3,16,poststim,20211003,4888
1.0,3,17,poststim,20211003,7434
1.0,3,18,poststim,20211003,5721
1.0,3,19,poststim,20211003,6848
1.0,4,10,poststim,20211003,4410
1.0,4,11,poststim,20211003,2745
1.0,4,12,poststim,20211003,5745
1.0,4,13,poststim,20211003,2940
1.0,4,14,poststim,20211003,5127
1.0,4,15,poststim,20211003,5399
1.0,4,16,poststim,20211003,6367
1.0,4,17,poststim,20211003,6219
1.0,4,18,poststim,20211003,2874
1.0,4,19,poststim,20211003,6234
1.0,5,10,poststim,20211003,2805
1.0,5,11,poststim,20211003,6070
1.0,5,12,poststim,20211003,4684
1.0,5,13,poststim,20211003,3449
1.0,5,14,poststim,20211003,1954
1.0,5,15,poststim,20211003,6374
1.0,5,16,poststim,20211003,7015
1.0,5,17,poststim,20211003,2166
1.0,5,18,poststim,20211003,2729
1.0,5,19,poststim,20211003,4282
1.0,6,10,poststim,20211003,3529
1.0,6,11,poststim,20211003,2708
1.0,6,12,poststim,20211003,6047
1.0,6,13,poststim,20211003,6939
1.0,6,14,poststim,20211003,4774
1.0,6,15,poststim,20211003,4830
1.0,6,16,poststim,20211003,1751
1.0,6,17,poststim,20211003,5778
1.0,6,18,poststim,20211003,4466
1.0,6,19,poststim,20211003,4824
1.0,7,10,poststim,20211003,3049
1.0,7,11,poststim,20211003,5668
1.0,7,12,poststim,20211003,6502
1.0,7,13,poststim,20211003,2077
1.0,7,14,poststim,20211003,1635
1.0,7,15,poststim,20211003,4630
1.0,7,16,poststim,20211003,5764
1.0,7,17,poststim,20211003,5325
1.0,7,18,poststim,20211003,5609
1.0,7,19,poststim,20211003,2905
1.0,8,10,poststim,20211003,5825
1.0,8,11,poststim,20211003,6468
1.0,8,12,poststim,20211003,1755
1.0,8,13,poststim,20211003,5536
1.0,8,14,poststim,20211003,7072
1.0,8,15,poststim,20211003,6311
1.0,8,16,poststim,20211003,3688
1.0,8,17,poststim,20211003,6282
1.0,8,18,poststim,20211003,6538
1.0,8,19,poststim,20211003,2390
1.0,9,10,poststim,20211003,1597
1.0,9,11,poststim,20211003,3724
1.0,9,12,poststim,20211003,2146
1.0,9,13,poststim,20211003,6067
1.0,9,14,poststim,20211003,6702
1.0,9,15,poststim,20211003,5873
1.0,9,16,poststim,20211003,1949
1.0,9,17,poststim,20211003,3964
1.0,9,18,poststim,20211003,3674
1.0,9,19,poststim,20211003,4227
2.0,0,20,poststim,20211003,5476
2.0,0,21,poststim,20211003,3053
2.0,0,22,poststim,20211003,7043
2.0,0,23,poststim,20211003,5852
2.0,0,24,poststim,20211003,6020
2.0,0,25,poststim,20211003,5338
2.0,0,26,poststim,20211003,5200
2.0,0,27,poststim,20211003,2660
2.0,0,28,poststim,20211003,6520
2.0,0,29,poststim,20211003,3009
2.0,1,20,poststim,20211003,1956
2.0,1,21,poststim,20211003,3641
2.0,1,22,poststim,20211003,4763
2.0,1,23,poststim,20211003,6056
2.0,1,24,poststim,20211003,2560
2.0,1,25,poststim,20211003,2506
2.0,1,26,poststim,20211003,3916
2.0,1,27,poststim,20211003,3920
2.0,1,28,poststim,20211003,1817
2.0,1,29,poststim,20211003,1508
2.0,2,20,poststim,20211003,2227
2.0,2,21,poststim,20211003,4440
2.0,2,22,poststim,20211003,4628
2.0,2,23,poststim,20211003,5330
2.0,2,24,poststim,20211003,4477
2.0,2,25,poststim,20211003,3517
2.0,2,26,poststim,20211003,3580
2.0,2,27,poststim,20211003,2104
2.0,2,28,poststim,20211003,6201
2.0,2,29,poststim,20211003,5811
2.0,3,20,poststim,20211003,2397
2.0,3,21,poststim,20211003,1836
2.0,3,22,poststim,20211003,5333
2.0,3,23,poststim,20211003,4793
2.0,3,24,poststim,20211003,3906
2.0,3,25,poststim,20211003,7350
2.0,3,26,poststim,20211003,2999
2.0,3,27,poststim,20211003,5654
2.0,3,28,poststim,20211003,5367
2.0,3,29,poststim,20211003,4297
2.0,4,20,poststim,20211003,3050
2.0,4,21,poststim,20211003,4683
2.0,4,22,poststim,20211003,3475
2.0,4,23,poststim,20211003,5050
2.0,4,24,poststim,20211003,4423
2.0,4,25,poststim,20211003,7270
2.0,4,26,poststim,20211003,2035
2.0,4,27,poststim,20211003,7061
2.0,4,28,poststim,20211003,3280
2.0,4,29,poststim,20211003,3514
2.0,5,20,poststim,20211003,4795
2.0,5,21,poststim,20211003,3792
2.0,5,22,poststim,20211003,4960
2.0,5,23,poststim,20211003,4324
2.0,5,24,poststim,20211003,4675
2.0,5,25,poststim,20211003,1661
2.0,5,26,poststim,20211003,2746
2.0,5,27,poststim,20211003,2658
2.0,5,28,poststim,20211003,3025
2.0,5,29,poststim,20211003,4535
2.0,6,20,poststim,20211003,6132
2.0,6,21,poststim,20211003,6599
2.0,6,22,poststim,20211003,5108
2.0,6,23,poststim,20211003,6399
2.0,6,24,poststim,20211003,3794
2.0,6,25,poststim,20211003,1788
2.0,6,26,poststim,20211003,7325
2.0,6,27,poststim,20211003,3285
2.0,6,28,poststim,20211003,5095
2.0,6,29,poststim,20211003,2571
2.0,7,20,poststim,20211003,3082
2.0,7,21,poststim,20211003,3987
2.0,7,22,poststim,20211003,5858
2.0,7,23,poststim,20211003,5151
2.0,7,24,poststim,20211003,5752
2.0,7,25,poststim,20211003,5668
2.0,7,26,poststim,20211003,7457
2.0,7,27,poststim,20211003,4661
2.0,7,28,poststim,20211003,2897
2.0,7,29,poststim,20211003,4408
2.0,8,20,poststim,20211003,2063
2.0,8,21,poststim,20211003,3524
2.0,8,22,poststim,20211003,4012
2.0,8,23,poststim,20211003,4757
2.0,8,24,poststim,20211003,2497
2.0,8,25,poststim,20211003,3334
2.0,8,26,poststim,20211003,2133
2.0,8,27,poststim,20211003,5921
2.0,8,28,poststim,20211003,3808
2.0,8,29,poststim,20211003,4484
2.0,9,20,poststim,20211003,6310
2.0,9,21,poststim,20211003,4899
2.0,9,22,poststim,20211003,4893
2.0,9,23,poststim,20211003,5393
2.0,9,24,poststim,20211003,7440
2.0,9,25,poststim,20211003,7309
2.0,9,26,poststim,20211003,6088
2.0,9,27,poststim,20211003,4310
2.0,9,28,poststim,20211003,2815
2.0,9,29,poststim,20211003,4304
