stock_plate_id,source_plate_id,column,drug_type,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,robot_runlog_filename,source_robotslot,water_robotslot,robot_run_number,bad_wells
Synstock_R12_S8,1,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,2,CSAA026102,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,3,CSAA026102,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,4,CSAA026102,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,5,CSAA026102,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,6,CSAA026102,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,7,CSAA161867,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,8,CSAA161867,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,9,CSAA161867,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,10,CSAA161867,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,11,CSAA161867,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R12_S8,1,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,1,9,1,
Synstock_R11_S7,2,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,2,CSCC917643,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,3,CSCC917643,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,4,CSCC917643,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,5,CSCC917643,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,6,CSCC917643,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,B6
Synstock_R11_S7,2,7,CSAA021296,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,8,CSAA021296,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,9,CSAA021296,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,10,CSAA021296,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,11,CSAA021296,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R11_S7,2,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,4,9,1,
Synstock_R10_S5,3,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,2,CSCC189947,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,3,CSCC189947,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,4,CSCC189947,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,5,CSCC189947,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,6,CSCC189947,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,7,CSAA016712,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,8,CSAA016712,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,9,CSAA016712,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,10,CSAA016712,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,11,CSAA016712,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R10_S5,3,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,7,9,1,
Synstock_R09_S4,4,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,2,CSAA532845,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,3,CSAA532845,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,4,CSAA532845,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,5,CSAA532845,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,6,CSAA532845,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,7,CSAA145723,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,8,CSAA145723,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,9,CSAA145723,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,10,CSAA145723,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,11,CSAA145723,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R09_S4,4,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_103334_runlog.csv,10,9,1,
Synstock_R08_S2,5,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,2,CSAA118599,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,3,CSAA118599,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,4,CSAA118599,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,5,CSAA118599,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,6,CSAA118599,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,7,CSCC944524,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,8,CSCC944524,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,9,CSCC944524,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,10,CSCC944524,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,11,CSCC944524,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R08_S2,5,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,1,9,2,
Synstock_R07_S1,6,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,2,CSAA735151,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,3,CSAA735151,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,4,CSAA735151,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,5,CSAA735151,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,6,CSAA735151,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,7,CSAA123408,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,8,CSAA123408,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,9,CSAA123408,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,10,CSAA123408,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,11,CSAA123408,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R07_S1,6,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,4,9,2,
Synstock_R06_S8,7,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,2,CSCC910944,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,3,CSCC910944,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,4,CSCC910944,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,5,CSCC910944,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,6,CSCC910944,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,7,CSAA058638,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,8,CSAA058638,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,9,CSAA058638,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,10,CSAA058638,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,11,CSAA058638,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R06_S8,7,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,7,9,2,
Synstock_R05_S7,8,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,2,CSCD668797,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,3,CSCD668797,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,4,CSCD668797,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,5,CSCD668797,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,6,CSCD668797,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,7,CSAA173130,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,8,CSAA173130,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,9,CSAA173130,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,10,CSAA173130,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,11,CSAA173130,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R05_S7,8,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_112931_runlog.csv,10,9,2,
Synstock_R04_S5,9,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,2,CSAA189597,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,3,CSAA189597,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,4,CSAA189597,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,5,CSAA189597,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,6,CSAA189597,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,"A6,B6,C6,D6,E6,F6,G6,H6"
Synstock_R04_S5,9,7,CSCC819117,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,8,CSCC819117,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,9,CSCC819117,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,10,CSCC819117,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,11,CSCC819117,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R04_S5,9,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,1,9,3,
Synstock_R03_S4,10,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,4,9,3,
Synstock_R03_S4,10,2,CSAA055679,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_121645_runlog.csv,4,9,3,
