stock_plate_id,source_plate_id,column,drug_type,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,robot_runlog_filename,source_robotslot,water_robotslot,robot_run_number,bad_wells
Synstock_M27,19,7,CSCD676431,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,8,CSCC201954,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,9,CSCC201954,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,10,CSCC201954,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,11,CSAA434568,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M27,19,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,7,9,5,
Synstock_M26,20,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,2,CSAA398011,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,3,CSAA398011,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,4,CSAA398011,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,5,CSAA398011,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,6,CSAA035078,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,7,CSAA035078,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,8,CSAA035078,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,9,CSAA035078,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,10,CSCC812553,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,11,CSCC812553,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M26,20,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_140600_runlog.csv,10,9,5,
Synstock_M25,21,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,2,CSCC222657,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,A2
Synstock_M25,21,3,CSCC222657,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,4,CSCC222657,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,5,CSCC222657,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,6,CSCD059161,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,A6
Synstock_M25,21,7,CSCD059161,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,8,CSCD059161,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,9,CSCD059161,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,10,CSCD059161,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M25,21,11,CSAA398011,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,A11
Synstock_M25,21,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,1,9,6,
Synstock_M24,22,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,2,CSCD744360,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,3,CSCD744360,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,4,CSCD744360,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,5,CSCD744360,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,6,CSAA242053,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,7,CSAA242053,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,8,CSAA242053,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,9,CSAA242053,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,10,CSAA242053,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,11,CSCC222657,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M24,22,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,4,9,6,
Synstock_M23,23,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,2,CSAA403359,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,3,CSAA403359,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,4,CSAA589317,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,5,CSAA589317,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,6,CSAA589317,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,7,CSAA589317,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,8,CSAA589317,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,9,CSAA589317,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,10,CSCD744360,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,11,CSCD744360,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M23,23,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,7,9,6,
Synstock_M22,24,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,2,M104-5MG,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,3,M104-5MG,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,4,M104-5MG,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,5,M104-5MG,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,6,M104-5MG,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,7,M104-5MG,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,8,CSAA403359,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,9,CSAA403359,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,10,CSAA403359,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,11,CSAA403359,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M22,24,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_150950_runlog.csv,10,9,6,
Synstock_M21,25,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,2,CSCD625957,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,3,CSCD625957,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,4,CSCD625957,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,5,CSCD625957,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,6,CSCD653428,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,7,CSCD653428,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,8,CSCD653428,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,9,CSCD653428,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,10,CSCD653428,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,11,CSCD653428,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M21,25,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,1,9,7,
Synstock_M20,26,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,2,CSCD621021,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,3,CSCD621021,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,4,CSCD625624,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,5,CSCD625624,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,6,CSCD625624,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,7,CSCD625624,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,8,CSCD625624,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,9,CSCD625624,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,10,CSCD625957,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,11,CSCD625957,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M20,26,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,4,9,7,
Synstock_M19,27,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,2,CSCC917641,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,3,CSCC917641,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,4,CSCC917641,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,5,CSCC917641,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,6,CSCC917641,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,7,CSCC917641,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,8,CSCD621021,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,9,CSCD621021,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,10,CSCD621021,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,11,CSCD621021,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M19,27,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,7,9,7,
Synstock_M18,28,1,DMSO,0.1,%,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,2,CSCC154574,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,A2
Synstock_M18,28,3,CSCC154574,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,4,CSCC154574,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,5,CSCC154574,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,6,CSCC818722,150,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,7,CSCC818722,100,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,8,CSCC818722,30,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,9,CSCC818722,10,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,10,CSCC818722,3,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,11,CSCC818722,1,uM,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,
Synstock_M18,28,12,NoCompound,0,na,/Volumes/behavgenom$/Ida/Data/Hydra/SyngentaScreen/AuxiliaryFiles/20191213/20191212_robot_runlogs/20191212_155425_runlog.csv,10,9,7,