drug_type,drug_code,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,library_plate_number,source_well,source_plate_name,source_plate_number,source_plate_id,column,robot_runlog_filename,robot_run_number,source_robotslot,is_bad_well
CSCC170103,A,30.0,uM,1,A1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC170103,A,10.0,uM,1,A2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC170103,A,1.0,uM,1,A3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC201954,AA,30.0,uM,1,A4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC201954,AA,10.0,uM,1,A5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC201954,AA,1.0,uM,1,A6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA006770,AB,150.0,uM,1,A7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA006770,AB,10.0,uM,1,A8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA006770,AB,1.0,uM,1,A9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA000937,AC,100.0,uM,1,A10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA000937,AC,3.0,uM,1,A11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA000937,AC,1.0,uM,1,A12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA434568,AD,30.0,uM,1,B1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA434568,AD,10.0,uM,1,B2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA434568,AD,1.0,uM,1,B3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA017604,AE,100.0,uM,1,B4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA017604,AE,3.0,uM,1,B5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA017604,AE,1.0,uM,1,B6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA055679,AF,150.0,uM,1,B7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA055679,AF,100.0,uM,1,B8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA055679,AF,1.0,uM,1,B9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA026200,AG,150.0,uM,1,B10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA026200,AG,100.0,uM,1,B11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA026200,AG,1.0,uM,1,B12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA189597,AH,100.0,uM,1,C1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA189597,AH,10.0,uM,1,C2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA189597,AH,1.0,uM,1,C3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD068947,AI,30.0,uM,1,C4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD068947,AI,10.0,uM,1,C5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD068947,AI,0.1,uM,1,C6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA050216,AJ,100.0,uM,1,C7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA050216,AJ,10.0,uM,1,C8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA050216,AJ,1.0,uM,1,C9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA011840,AK,100.0,uM,1,C10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA011840,AK,10.0,uM,1,C11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA011840,AK,1.0,uM,1,C12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC230937,AL,10.0,uM,1,D1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC230937,AL,1.0,uM,1,D2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC230937,AL,0.1,uM,1,D3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC819117,AM,100.0,uM,1,D4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC819117,AM,10.0,uM,1,D5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC819117,AM,0.1,uM,1,D6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD668797,AN,100.0,uM,1,D7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD668797,AN,10.0,uM,1,D8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD668797,AN,0.1,uM,1,D9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA173130,AO,100.0,uM,1,D10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA173130,AO,10.0,uM,1,D11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA173130,AO,1.0,uM,1,D12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC910944,AP,100.0,uM,1,E1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC910944,AP,10.0,uM,1,E2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC910944,AP,1.0,uM,1,E3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD010279,AQ,30.0,uM,1,E4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD010279,AQ,3.0,uM,1,E5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD010279,AQ,0.3,uM,1,E6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA058638,AR,100.0,uM,1,E7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA058638,AR,10.0,uM,1,E8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA058638,AR,1.0,uM,1,E9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA735151,AS,30.0,uM,1,E10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA735151,AS,10.0,uM,1,E11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA735151,AS,1.0,uM,1,E12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA123408,AT,30.0,uM,1,F1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA123408,AT,3.0,uM,1,F2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA123408,AT,0.3,uM,1,F3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA118599,AU,150.0,uM,1,F4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA118599,AU,100.0,uM,1,F5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA118599,AU,1.0,uM,1,F6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD010296,AV,10.0,uM,1,F7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD010296,AV,1.0,uM,1,F8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD010296,AV,0.1,uM,1,F9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC944524,AW,150.0,uM,1,F10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC944524,AW,30.0,uM,1,F11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC944524,AW,1.0,uM,1,F12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA532845,AX,100.0,uM,1,G1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA532845,AX,10.0,uM,1,G2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA532845,AX,1.0,uM,1,G3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA145723,AY,150.0,uM,1,G4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA145723,AY,10.0,uM,1,G5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA145723,AY,1.0,uM,1,G6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC189947,AZ,150.0,uM,1,G7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC189947,AZ,10.0,uM,1,G8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC189947,AZ,1.0,uM,1,G9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA016712,B,100.0,uM,1,G10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
