drug_type,drug_code,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,library_plate_number,source_well,source_plate_name,source_plate_number,source_plate_id,column,robot_runlog_filename,robot_run_number,source_robotslot,is_bad_well
CSAA016712,B,10.0,uM,1,G11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA016712,B,1.0,uM,1,G12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC917643,BA,100.0,uM,1,H1,Syngenta3doses_01,1,L01,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC917643,BA,10.0,uM,1,H2,Syngenta3doses_01,1,L01,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCC917643,BA,1.0,uM,1,H3,Syngenta3doses_01,1,L01,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSCD060855,BB,30.0,uM,1,H4,Syngenta3doses_01,1,L01,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,True
CSCD060855,BB,10.0,uM,1,H5,Syngenta3doses_01,1,L01,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,True
CSCD060855,BB,1.0,uM,1,H6,Syngenta3doses_01,1,L01,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA035078,BC,10.0,uM,1,H7,Syngenta3doses_01,1,L01,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA035078,BC,1.0,uM,1,H8,Syngenta3doses_01,1,L01,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA035078,BC,0.1,uM,1,H9,Syngenta3doses_01,1,L01,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA035778,BD,10.0,uM,1,H10,Syngenta3doses_01,1,L01,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
DMSO,DMSO,0.1,%,1,H11,Syngenta3doses_01,1,L01,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
NoCompound,NoCompound,0.0,na,1,H12,Syngenta3doses_01,1,L01,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,10,
CSAA035778,BD,3.0,uM,2,A1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA035778,BD,1.0,uM,2,A2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSAA104175,BE,30.0,uM,2,A3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA104175,BE,3.0,uM,2,A4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA104175,BE,0.3,uM,2,A5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA149470,BF,10.0,uM,2,A6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA149470,BF,1.0,uM,2,A7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA149470,BF,0.1,uM,2,A8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA159511,BG,10.0,uM,2,A9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA159511,BG,1.0,uM,2,A10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA159511,BG,0.1,uM,2,A11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA172687,BH,10.0,uM,2,A12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA172687,BH,1.0,uM,2,B1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA172687,BH,0.1,uM,2,B2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA242053,BI,30.0,uM,2,B3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSAA242053,BI,10.0,uM,2,B4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSAA242053,BI,1.0,uM,2,B5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSAA375588,BJ,150.0,uM,2,B6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA375588,BJ,10.0,uM,2,B7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA375588,BJ,1.0,uM,2,B8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA465503,BK,30.0,uM,2,B9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA465503,BK,3.0,uM,2,B10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA465503,BK,0.3,uM,2,B11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA632597,BL,30.0,uM,2,B12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA632597,BL,3.0,uM,2,C1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA632597,BL,0.3,uM,2,C2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA632702,BM,30.0,uM,2,C3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA632702,BM,3.0,uM,2,C4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA632702,BM,0.3,uM,2,C5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA741184,BN,30.0,uM,2,C6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA741184,BN,10.0,uM,2,C7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA741184,BN,1.0,uM,2,C8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA871813,BO,30.0,uM,2,C9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA871813,BO,10.0,uM,2,C10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA871813,BO,1.0,uM,2,C11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAC270548,BP,10.0,uM,2,C12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAC270548,BP,3.0,uM,2,D1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAC270548,BP,1.0,uM,2,D2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA040604,BQ,100.0,uM,2,D3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA040604,BQ,10.0,uM,2,D4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA040604,BQ,1.0,uM,2,D5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA091357,BR,150.0,uM,2,D6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSCA091357,BR,30.0,uM,2,D7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA091357,BR,10.0,uM,2,D8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA109859,BS,30.0,uM,2,D9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA109859,BS,3.0,uM,2,D10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA109859,BS,0.3,uM,2,D11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA136013,BT,30.0,uM,2,D12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA136013,BT,3.0,uM,2,E1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCA136013,BT,0.3,uM,2,E2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC202642,BU,10.0,uM,2,E3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC202642,BU,3.0,uM,2,E4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC202642,BU,0.1,uM,2,E5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC218769,BV,10.0,uM,2,E6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC218769,BV,1.0,uM,2,E7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC218769,BV,0.1,uM,2,E8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC222657,BW,10.0,uM,2,E9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC222657,BW,1.0,uM,2,E10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC222657,BW,0.1,uM,2,E11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC223039,BX,10.0,uM,2,E12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC223039,BX,1.0,uM,2,F1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC223039,BX,0.1,uM,2,F2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC232026,BY,10.0,uM,2,F3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC232026,BY,3.0,uM,2,F4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC232026,BY,0.1,uM,2,F5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC232759,BZ,30.0,uM,2,F6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC232759,BZ,3.0,uM,2,F7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC232759,BZ,0.3,uM,2,F8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA021296,C,150.0,uM,2,F9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSAA021296,C,10.0,uM,2,F10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
