drug_type,drug_code,imaging_plate_drug_concentration,imaging_plate_drug_concentration_units,library_plate_number,source_well,source_plate_name,source_plate_number,source_plate_id,column,robot_runlog_filename,robot_run_number,source_robotslot,is_bad_well
CSAA021296,C,1.0,uM,2,F11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC812553,CA,30.0,uM,2,F12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC812553,CA,10.0,uM,2,G1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCC812553,CA,1.0,uM,2,G2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD059161,CB,100.0,uM,2,G3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD059161,CB,10.0,uM,2,G4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD059161,CB,0.1,uM,2,G5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD675030,CC,100.0,uM,2,G6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD675030,CC,10.0,uM,2,G7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD675030,CC,0.1,uM,2,G8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD676431,CD,150.0,uM,2,G9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD676431,CD,10.0,uM,2,G10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD676431,CD,1.0,uM,2,G11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD677230,CE,50.0,uM,2,G12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD677230,CE,10.0,uM,2,H1,Syngenta3doses_02,2,L02,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCD677230,CE,1.0,uM,2,H2,Syngenta3doses_02,2,L02,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCV912495,CF,150.0,uM,2,H3,Syngenta3doses_02,2,L02,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSCV912495,CF,100.0,uM,2,H4,Syngenta3doses_02,2,L02,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSCV912495,CF,10.0,uM,2,H5,Syngenta3doses_02,2,L02,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,True
CSCX230768,CG,150.0,uM,2,H6,Syngenta3doses_02,2,L02,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCX230768,CG,10.0,uM,2,H7,Syngenta3doses_02,2,L02,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSCX230768,CG,1.0,uM,2,H8,Syngenta3doses_02,2,L02,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
DMSO,DMSO,0.1,%,2,H9,Syngenta3doses_02,2,L02,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
NoCompound,NoCompound,0.0,na,2,H10,Syngenta3doses_02,2,L02,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSDH053139,CH,10.0,uM,2,H11,Syngenta3doses_02,2,L02,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSDH053139,CH,1.0,uM,2,H12,Syngenta3doses_02,2,L02,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,7,
CSDH053139,CH,0.1,uM,3,A1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA008422,CI,100.0,uM,3,A2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSAA008422,CI,10.0,uM,3,A3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA008422,CI,1.0,uM,3,A4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA011647,CJ,30.0,uM,3,A5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA011647,CJ,3.0,uM,3,A6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA011647,CJ,0.3,uM,3,A7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA012836,CK,150.0,uM,3,A8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA012836,CK,30.0,uM,3,A9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA012836,CK,10.0,uM,3,A10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA020833,CL,30.0,uM,3,A11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA020833,CL,10.0,uM,3,A12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA020833,CL,3.0,uM,3,B1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA045292,CM,150.0,uM,3,B2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA045292,CM,10.0,uM,3,B3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA045292,CM,1.0,uM,3,B4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA086501,CN,150.0,uM,3,B5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA086501,CN,100.0,uM,3,B6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA086501,CN,1.0,uM,3,B7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA096273,CO,200.0,uM,3,B8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA096273,CO,150.0,uM,3,B9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA096273,CO,1.0,uM,3,B10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA123410,CP,150.0,uM,3,B11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA123410,CP,100.0,uM,3,B12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA123410,CP,10.0,uM,3,C1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA128717,CQ,10.0,uM,3,C2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA128717,CQ,1.0,uM,3,C3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA128717,CQ,0.1,uM,3,C4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA241833,CR,150.0,uM,3,C5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA241833,CR,10.0,uM,3,C6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA241833,CR,1.0,uM,3,C7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC154574,CS,150.0,uM,3,C8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSCC154574,CS,10.0,uM,3,C9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC154574,CS,1.0,uM,3,C10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC818722,CT,150.0,uM,3,C11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC818722,CT,10.0,uM,3,C12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC818722,CT,1.0,uM,3,D1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC917641,CU,150.0,uM,3,D2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC917641,CU,10.0,uM,3,D3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCC917641,CU,1.0,uM,3,D4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD621021,CV,100.0,uM,3,D5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
CSCD621021,CV,10.0,uM,3,D6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD621021,CV,3.0,uM,3,D7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625624,CW,10.0,uM,3,D8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625624,CW,1.0,uM,3,D9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625624,CW,0.1,uM,3,D10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625957,CX,30.0,uM,3,D11,Syngenta3doses_03,3,L03,11,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625957,CX,3.0,uM,3,D12,Syngenta3doses_03,3,L03,12,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD625957,CX,0.3,uM,3,E1,Syngenta3doses_03,3,L03,1,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD653428,CY,30.0,uM,3,E2,Syngenta3doses_03,3,L03,2,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD653428,CY,10.0,uM,3,E3,Syngenta3doses_03,3,L03,3,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSCD653428,CY,1.0,uM,3,E4,Syngenta3doses_03,3,L03,4,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
M104-5MG,CZ,100.0,uM,3,E5,Syngenta3doses_03,3,L03,5,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,True
M104-5MG,CZ,10.0,uM,3,E6,Syngenta3doses_03,3,L03,6,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA026102,D,100.0,uM,3,E7,Syngenta3doses_03,3,L03,7,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA026102,D,10.0,uM,3,E8,Syngenta3doses_03,3,L03,8,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA026102,D,1.0,uM,3,E9,Syngenta3doses_03,3,L03,9,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
CSAA403359,DA,30.0,uM,3,E10,Syngenta3doses_03,3,L03,10,/Users/ibarlow/tierpsytools_python/examples/hydra_metadata/data/AuxiliaryFiles/sourceplates/robot_runlogs/20200124_shuffle1_runlog_clean.csv,1,4,
